PitchAngle,Power,PredictedPower
1016.3384,157.52686,154.4827
1274.8218,402.8552,394.7709
1194.3624,322.16525,316.78128
1324.3735,450.5536,450.10208
1310.9484,438.29303,434.59122
1158.5707,280.2204,284.91058
1223.3514,350.48254,343.41196
1235.1997,357.75348,354.7046
1290.646,406.8135,411.8407
1276.7944,396.12387,396.86557
1394.3325,542.86615,534.8954
1121.8473,242.11928,251.9281
1150.5447,283.76782,277.7733
1374.789,523.7763,510.73132
1304.676,427.64368,427.46628
1297.1052,422.0448,418.9794
1181.9352,310.01822,305.6576
1097.1067,228.65678,229.0635
1089.7604,220.93892,222.17368
1214.9396,334.42365,335.55463
1225.8599,339.4282,345.77942
1254.4248,368.33612,373.67566
1021.7158,148.06679,159.09117
1100.3854,243.4305,232.1251
1116.7473,245.97769,247.26175
1051.1759,191.84166,185.78586
999.07434,130.60107,140.534
1002.5753,141.15753,143.24397
1001.19275,141.324,142.16586
997.79425,138.61891,139.55995
971.3582,75.96022,121.82528
969.2016,89.83535,120.60787
1002.5188,145.70909,143.19966
971.9274,126.51464,122.15294
970.5535,132.43314,121.36657
1003.08734,160.56483,143.64575
987.5215,147.25525,132.09846
967.0124,101.68198,119.41208
964.2728,86.17049,117.973816
964.54144,80.98882,118.11197
977.337,142.60016,125.396805
980.07764,144.84691,127.126076
981.98065,146.99348,128.35999
992.93396,155.12006,135.94838
977.882,132.38945,125.73599
965.9328,109.01481,118.83738
965.207,70.94398,118.45695
964.1853,48.250526,117.92884
964.5168,54.8959,118.09907
963.96106,85.976875,117.81431
964.4103,94.98188,118.044334
965.09766,98.05761,118.39992
964.4397,62.219173,118.05937
964.6017,49.70777,118.14305
964.42847,61.464695,118.0537
964.6152,56.62978,118.15003
964.5724,66.600555,118.127914
964.5733,71.60072,118.128365
965.72687,59.38396,118.72903
964.32263,65.92716,117.99907
964.40076,69.94095,118.039474
965.6745,89.7852,118.70174
964.367,98.46839,118.02211
972.0156,86.43885,122.2039
966.6061,108.95773,119.19474
967.04956,88.116806,119.43213
973.86597,114.7097,123.28851
979.7803,131.79988,126.93583
1092.2987,224.49228,224.5585
1011.386,153.47841,150.33952
964.6857,77.584305,118.1864
969.562,91.640755,120.8087
981.2196,115.67592,127.86353
965.59406,82.2869,118.65931
975.5792,112.910126,124.3174
964.686,97.672455,118.18648
1039.3488,173.04524,174.83977
964.83685,90.86561,118.264565
981.06665,115.60501,127.76412
1064.3716,204.85017,198.19226
991.42957,127.52421,134.8595
1005.75476,150.24837,145.76103
1103.8976,239.2914,235.395
987.5593,142.43495,132.12465
1199.9562,322.3946,321.8322
987.604,132.55641,132.15575
973.74005,102.55583,123.214134
1012.4196,161.93703,151.19556
1099.1812,236.7646,231.00157
1447.4911,616.88855,602.2879
1474.0454,637.1287,637.7035
1486.9503,666.4261,655.68146
1432.6216,589.76904,583.10364
1454.5308,652.567,611.5094
1473.93,662.5201,637.5455
1443.3167,610.4931,596.8653
1172.8765,291.63477,297.6039
1204.2993,331.31796,325.77844
1453.5417,631.20386,610.2076
1303.1517,444.50815,425.74762
1431.412,642.01746,581.55774
1474.6642,657.53265,638.5522
1471.8599,644.3378,634.716
1566.4078,820.095,785.6056
1458.5128,636.0046,616.77344
1374.7749,514.0985,510.71402
1432.7137,595.4048,583.2216
1545.7494,788.546,747.9145
1405.3877,556.2882,548.6848
1287.7366,410.20462,408.65698
1291.3116,421.9678,412.57184
1406.3834,545.2436,549.93134
1371.6927,517.4155,506.9295
1161.5946,295.64594,287.59488
1364.6677,519.2882,498.33307
1401.4556,555.3129,543.7699
1402.9293,547.23254,545.6108
1335.2424,466.01544,462.89224
1480.5018,658.75977,646.6226
1451.5583,628.0474,607.6031
1286.7992,440.62085,407.63553
1359.5192,492.32178,492.06146
1307.15,427.48203,430.2666
1377.1146,508.9649,513.59216
1541.0193,809.0684,739.71387
1595.8444,1000.31085,844.7035
1393.5958,534.3819,533.9795
1652.4413,1032.0204,972.97974
1486.0609,667.3475,654.4224
1382.3547,612.7697,520.0531
1198.2894,316.6179,320.32352
1385.2604,551.12897,523.6444
1408.8922,557.469,553.0751
1639.1163,933.1427,941.5847
1431.3788,587.0672,581.5153
1305.3365,442.3308,428.21277
1289.9656,423.6726,411.0943
1506.5034,675.279,684.23584
1445.3008,689.3403,599.4388
1316.8174,456.49722,441.32983
1345.7081,463.99704,475.37646
1429.366,594.22784,578.94714
1490.9618,681.3629,661.39996
1694.32,1018.42346,1071.4849
1761.4861,1316.9423,1203.1796
1783.4813,1366.309,1231.8268
1762.627,1400.9567,1204.883
1774.3221,1364.9244,1221.002
1628.8422,916.1123,917.7396
1628.9982,888.55133,918.09875
1683.9094,1030.4241,1047.4141
1561.1981,767.4282,775.80695
1636.5559,899.2105,935.6063
1483.6987,708.34906,651.09375
1477.72,675.1894,642.76227
1568.6438,790.7858,789.8726
1689.029,1028.4729,1059.3146
1717.3093,1050.1418,1122.1907
1670.443,959.28534,1015.7057
1592.5511,816.4851,837.78455
1412.7936,573.5198,557.9742
1252.9086,385.89148,372.14813
1342.0647,488.1064,471.01312
1659.8313,928.3089,990.51575
1291.1444,417.80164,412.3879
1161.7887,284.55798,287.76703
1216.5114,337.40717,337.0139
1126.2319,255.63275,255.92056
1190.0842,315.9346,312.93842
1281.3052,398.59225,401.6911
1361.3704,501.91476,494.31342
1205.2677,328.01968,326.66162
1166.9218,289.62283,292.32068
1265.4182,389.78897,384.91772
1400.094,563.75714,542.0707
1202.3394,327.03317,323.99487
1159.3539,281.46353,285.60608
1352.6882,491.33368,483.78207
1394.1401,549.7755,534.65625
1584.5675,813.9908,821.32513
1458.9978,622.82574,617.4172
1304.0216,440.54996,426.72772
1109.2875,239.43759,240.39137
1080.7452,215.24342,213.67514
1100.3944,236.86005,232.13354
1333.5547,466.1936,460.8938
1351.6155,505.53745,482.48615
1438.8077,609.2276,591.04205
1306.6976,431.4707,429.75363
1513.2826,731.967,694.5751
1699.3285,1038.8496,1082.8613
1668.49,993.94525,1011.076
1771.6962,1342.4856,1217.6012
1765.8673,1306.2256,1209.597
1750.0505,1297.9553,1184.8995
1743.7653,1254.5049,1173.9724
1731.8798,1277.3029,1151.7754
1740.8164,1181.6968,1168.6455
1751.3213,1219.2325,1187.0358
1643.5167,997.267,951.9059
1416.2844,572.82245,562.3692
1644.8204,888.78687,954.9738
1736.9707,1137.9161,1161.516
1545.087,785.3859,746.75665
1301.2346,423.37494,423.59293
1278.8655,407.66595,399.0748
1117.7606,251.39517,248.19089
1154.7563,280.46844,281.52124
1015.82495,164.61696,154.0485
1056.3977,193.13173,190.67856
1002.5924,149.21924,143.25734
995.94165,131.90073,138.16673
1087.0687,226.59656,219.64053
1207.4684,330.07907,328.67316
1244.2534,376.0515,363.5331
1298.0737,417.33533,420.05792
1138.3455,267.9731,266.8625
1177.2377,303.32452,301.47766
1095.3843,228.37321,227.45152
1166.1503,290.09235,291.63632
1105.1354,235.94559,236.54463
1083.0636,217.60432,215.86423
1153.4265,276.38477,280.33878
1080.6868,210.6646,213.61987
1011.6662,151.00604,150.57117
1031.1274,160.43779,167.39151
1159.156,287.87286,285.43027
1134.3508,266.06094,263.2674
1002.9101,117.72844,143.50674
1043.6199,186.34357,178.76624
1029.1423,163.51897,165.61864
1010.07776,143.48645,149.26279
1107.9856,241.89188,239.18684
1242.518,377.76843,361.82675
1153.506,290.45035,280.40936
1118.2476,250.47476,248.63704
1223.4156,351.51328,343.47238
1215.7948,355.92874,336.34824
1105.3354,235.52419,236.73041
1062.5311,208.87733,196.45482
1099.8867,239.68307,231.66008
1120.9062,247.55048,251.06892
1300.2656,429.93414,422.50684
1057.3436,184.46013,191.56764
987.7036,128.67545,132.2248
1180.5748,304.79492,304.4459
1099.173,235.39551,230.99397
994.4504,138.51385,137.06018
991.677,142.58492,135.03772
1054.1824,183.984,188.59941
1056.1564,183.35104,190.45187
1091.5789,224.15616,223.88266
1360.717,493.56818,493.5183
1413.7804,552.52844,559.2157
1290.1263,428.5294,411.27063
1133.1622,270.46204,262.19543
1276.5538,406.5499,396.6095
1243.4717,370.24078,362.76352
1255.7008,382.84232,374.96542
1209.269,334.2294,330.32425
1058.7942,194.13474,192.93243
1071.4948,208.2627,204.92719
989.1431,127.70393,133.23195
1252.0411,373.28464,371.27667
1282.1339,416.61386,402.58316
1309.8777,449.37134,433.36917
1220.7455,350.11435,340.96463
1163.854,296.037,289.59943
1295.2185,423.39462,416.8843
1275.1554,405.31104,395.12445
1257.4841,383.03387,376.77448
1382.0973,525.99225,519.7351
1269.327,395.01437,388.98682
1203.094,322.65283,324.68097
1218.0715,340.15268,338.4659
1120.8118,251.9991,250.98277
1113.2776,246.29402,244.07271
1144.3849,277.61887,272.27533
1020.6408,168.08072,158.16115
1021.2866,178.14955,158.7196
1022.2901,172.45302,159.58928
1136.9489,267.30563,265.6072
1153.7106,278.81775,280.5912
1176.2804,300.24228,300.62668
1163.7423,283.09134,289.50024
1018.0754,173.16747,155.95937
1023.47363,177.59563,160.6202
971.2071,129.24214,121.738716
1006.27435,160.6651,146.17708
972.4449,119.154594,122.45323
1012.8266,170.42238,151.5341
1073.2594,213.12642,206.59682
1062.211,205.9541,196.15282
1078.1478,215.20932,211.22021
1116.5009,246.19858,247.0356
1183.0256,303.83246,306.62946
1277.3973,392.8419,397.50745
1072.71,216.06728,206.07674
1109.4227,239.70175,240.51636
1380.2966,512.4878,517.51324
1464.7894,624.6568,625.14996
1242.5537,377.66016,361.86182
1067.3965,211.1641,201.051
1188.4519,305.26605,311.47635
1267.8925,382.62628,387.48892
1279.2057,399.4779,399.43878
1104.0236,240.50255,235.5118
1061.9331,204.86836,195.89055
1109.7532,246.62381,240.82175
1062.6016,206.15367,196.5212
1092.7164,224.24312,224.95052
1106.8813,240.16217,238.16406
1094.6315,227.66685,226.74632
1205.4958,323.81702,326.8697
1181.4066,301.19415,305.18674
1150.3354,276.1943,277.58658
1056.1482,200.01746,190.4441
1113.1635,242.81914,243.96758
1120.5363,251.02701,250.73116
1008.94464,160.12617,148.3364
1248.5912,366.74487,367.8288
1163.0892,285.06165,288.921
1219.3438,352.4886,339.65317
1018.35785,169.1419,156.20047
1009.1562,159.96786,148.50885
997.29565,144.66713,139.18309
1028.4336,178.96585,164.98856
1077.3413,216.0737,210.45782
986.1975,151.67665,131.1858
1097.658,229.68036,229.57869
1118.6388,248.29805,248.99532
1109.7079,242.7594,240.7799
1298.9973,416.46133,421.08856
1215.7397,334.9801,336.29712
1164.1732,285.5514,289.88257
1192.6747,309.029,315.26324
1253.6749,368.29025,372.91946
1351.261,472.7134,482.0584
1436.4135,580.00757,587.9629
1422.4911,562.05255,570.2119
1377.0275,504.08893,513.48505
1413.6145,549.2216,559.0068
1387.1068,516.2178,525.9298
1421.015,559.5173,568.3432
1349.7437,475.82434,480.22888
1267.5159,381.5022,387.0967
1269.8516,384.5417,389.53586
1237.7933,353.8816,357.2152
1177.7397,296.0653,301.9239
1174.0077,292.45535,298.6081
1229.8407,342.9159,349.56204
1291.499,405.6312,412.7779
1317.9587,434.98138,442.6481
1299.505,415.60986,421.6559
1380.4465,507.48218,517.6979
1431.0347,570.8591,581.0755
1551.5847,744.83417,758.24805
1544.5316,734.7701,745.7884
1512.9362,691.85175,694.0405
1379.308,509.47458,516.29425
1297.8973,409.8669,419.8612
1391.9534,517.9971,531.93933
1430.3058,567.3655,580.1455
1154.7476,318.6956,281.51373
1381.2404,588.57715,518.6773
1674.4716,1008.6996,1025.2373
1325.099,468.59503,450.94962
1140.0585,262.8693,268.40036
1205.6527,320.24237,327.01297
1265.2673,379.55743,384.7615
1470.442,625.4406,632.7856
1567.55,769.04877,787.7807
1211.7599,343.51825,332.6157
978.50134,132.65565,126.124504
1105.5791,237.09705,236.95648
1158.2982,280.10358,284.66864
1261.5264,375.669,380.90396
1322.8739,476.89047,448.3528
1211.6708,325.13376,332.53354
1429.0153,582.4223,578.50006
1239.0151,368.47955,358.40305
1007.74774,158.6072,147.3642
1096.6702,226.36073,228.65503
1051.0201,193.8947,185.64032
1025.7155,177.16354,162.58499
1071.2742,201.78563,204.71852
1277.2557,395.92038,397.35687
1355.5555,495.36142,487.2514
1397.5009,545.10754,538.83844
1427.203,584.45557,576.19305
1238.833,352.95166,358.22568
1286.7109,402.52713,407.53952
1222.4655,355.2459,342.57834
1158.232,282.55832,284.6099
1077.7738,207.78897,210.86667
1223.4177,343.54068,343.4743
1254.9698,378.77176,374.22604
1321.3264,445.20764,446.55188
1192.7478,313.31387,315.32867
1085.7383,217.76392,218.38696
1425.4124,573.44507,573.9168
1292.9164,424.05463,414.339
1306.4774,456.14508,429.50415
1113.0968,245.00641,243.90631
1273.1398,390.0481,392.99234
1425.9109,578.4589,574.5501
1345.9319,482.90283,475.64478
1498.1863,674.778,671.8737
1329.8928,468.39496,456.5729
1478.8547,672.614,644.3335
1631.5193,896.7696,923.9139
1523.2849,746.08813,710.3019
1562.7397,807.3382,778.6856
1446.2898,597.4279,600.72424
1531.2112,723.7223,723.19495
1576.0978,792.30634,804.36395
1550.9325,754.73926,757.081
1498.928,673.34924,672.9627
1569.9868,779.3223,792.4532
1505.2018,680.1582,682.2782
1447.7516,601.86053,602.6272
1270.1127,389.7111,389.80927
1183.7712,308.58517,307.2946
1191.6943,314.47327,314.3828
1238.934,361.03098,358.324
1359.3466,500.46466,491.85162
1297.5562,422.01816,419.48123
1350.5781,477.87854,481.23462
1393.307,529.0791,533.62067
1404.967,545.78296,548.1584
1304.318,422.50577,427.06226
1455.0015,608.36487,612.1297
1470.1597,625.5697,632.4022
1460.6576,618.677,619.62445
1515.2821,695.0336,697.67255
1446.6688,605.368,601.21735
1426.9445,576.7119,575.86426
1487.209,668.9396,656.04816
1437.6886,589.864,589.60187
1329.4137,457.00806,456.00916
1409.8785,544.4758,554.31244
1333.3365,458.76578,460.6358
1396.1437,538.3275,537.14856
1476.4819,639.0286,641.0528
1324.609,450.37115,450.37692
1255.4818,377.36713,374.74368
1330.5267,465.16507,457.3193
1233.56,355.20612,353.12497
1403.7437,546.59607,546.6285
1531.0137,724.28033,722.8687
1470.3359,628.2813,632.64154
1510.7043,688.1884,690.6135
1615.1918,850.6312,886.77686
1590.1329,810.557,832.75146
1592.6174,819.4601,837.923
1588.0223,807.04846,828.39215
1601.2993,838.4885,856.326
1560.5696,778.4041,774.63837
1534.4222,724.10535,728.5324
1545.2865,739.2497,747.10504
1600.3448,835.26117,854.2781
1610.9622,845.67255,877.38306
1589.3164,810.93207,831.0611
1716.751,1099.3298,1121.0117
1736.9731,1166.5172,1161.5204
1705.764,1052.2354,1097.236
1701.7103,1046.1681,1088.2158
1775.7118,1289.8201,1222.7489
1659.4955,955.96246,989.7182
1715.0521,1109.6132,1117.4061
1726.1213,1135.6769,1140.369
1734.9307,1136.452,1157.6528
1760.5736,1332.0411,1201.8013
1764.0686,1307.3839,1207.003
1777.1621,1323.4812,1224.533
1766.7922,1361.3925,1210.9084
1749.6013,1301.8618,1184.1384
1762.6877,1286.7773,1204.9734
1731.038,1131.6086,1150.1329
1725.3325,1125.2815,1138.776
1670.9048,958.81635,1016.7996
1759.7347,1217.7002,1200.521
1771.4904,1394.7281,1217.3293
1747.9624,1309.3959,1181.3352
1686.5873,1053.6893,1053.6525
1490.2885,656.815,660.4354
1578.37,809.7315,808.86285
1675.8895,949.4747,1028.5846
1662.4552,926.0035,996.7488
1641.4071,897.88043,946.951
1619.6987,861.34674,896.89594
1693.3466,1001.25684,1069.257
1676.3684,960.46655,1029.7141
1568.3436,777.0692,789.29767
1479.3053,644.4915,644.9585
1645.3986,913.8699,956.3356
1380.2178,509.42532,517.4159
1507.8164,684.0092,686.2192
1701.8563,1164.4628,1088.5427
1708.9075,1109.6436,1104.1444
1702.7422,1072.5369,1090.5233
1647.1936,924.07104,960.5688
1627.646,902.687,914.991
1758.5345,1314.3274,1198.6688
1673.69,1040.8146,1023.3903
1673.6156,1001.22107,1023.2145
1778.9728,1354.09,1226.7025
1777.2676,1385.9264,1224.6608
1747.0693,1370.4614,1179.7904
1740.8245,1263.4576,1168.6604
1617.1421,973.7713,891.14233
1736.4644,1309.3234,1160.5625
1774.6064,1446.7643,1221.3625
1508.4906,697.6196,687.24084
1688.8094,1169.3855,1058.8064
1698.5125,1229.2853,1081.0184
1507.8687,788.46655,686.2982
1331.9071,493.12592,458.94705
1495.0289,662.56274,667.2677
1389.8016,526.24396,529.26917
1478.3792,646.62134,643.6745
1412.0381,558.45917,557.0244
1473.1216,646.29535,636.4388
1449.7118,622.2175,605.18604
1557.5472,756.7421,769.05927
1399.167,547.5195,540.91473
1347.2032,474.88754,477.17197
1578.5022,790.0779,809.12573
1624.388,866.2456,907.536
1607.1361,843.63074,868.9761
1509.3474,675.74664,688.5433
1454.5249,618.8638,611.50165
1668.8627,963.6784,1011.9598
1724.8302,1073.0079,1137.758
1613.4543,874.4039,882.9054
1485.8546,656.66724,654.131
1564.4318,817.81946,781.86554
1651.1232,909.02325,969.85803
1736.0703,1198.0704,1159.8177
1593.3562,853.0593,839.469
1454.4318,617.0806,611.37897
1402.4161,543.78754,544.9696
1336.313,459.59915,464.16217
1211.8718,333.84528,332.71887
1243.9548,367.7039,363.23892
1213.9043,339.52423,334.596
1083.6979,219.19272,216.46262
1116.5814,246.14624,247.1097
1288.5863,411.10312,409.58478
1395.1615,553.0662,535.92633
1262.8751,380.84906,382.29086
1269.6066,382.95438,389.27933
1327.7471,452.17822,454.05115
1413.9645,554.0757,559.4473
1330.4259,452.45407,457.20074
1373.206,502.7268,508.7868
1316.3752,440.48032,440.81982
1484.7257,651.35913,652.53845
1454.7537,622.03986,611.80316
1259.9312,377.37256,379.2694
1349.2823,472.7465,479.67334
1301.2123,422.82166,423.5678
1171.6447,293.8041,296.51056
1408.4701,557.6466,552.54553
1609.3765,853.75397,873.88794
1507.8163,679.0228,686.219
1575.2698,788.6896,802.73376
1621.7178,869.7338,901.46375
1475.9591,645.4102,640.33246
1655.8027,924.4056,980.9506
1691.5264,1020.8401,1065.077
1670.774,983.9682,1016.49005
1649.5114,938.7486,966.0444
1393.9534,549.8832,534.4241
1380.2211,508.98087,517.4199
1415.2832,554.0714,561.1075
1418.6794,556.3903,565.39105
1459.2341,617.0571,617.731
1421.4917,562.7952,568.94653
1470.3384,628.017,632.6449
1568.8641,771.0798,790.29486
1461.9618,614.05927,621.36365
1509.3867,686.1477,688.603
1607.2885,834.80225,869.30914
1511.351,683.7809,691.60364
1440.8108,590.961,593.6249
1406.2097,539.74817,549.7135
1436.24,581.11676,587.74
1310.3301,430.15506,433.88513
1475.548,641.0342,639.7666
1654.3069,913.16986,977.4019
1622.4386,856.6185,903.09985
1665.9261,934.99084,1004.992
1668.7712,944.41223,1011.7431
1647.3932,897.6008,961.04
1681.954,972.4048,1042.8419
1575.6521,785.6778,803.48596
1450.827,604.3774,606.645
1537.9469,727.0755,734.4699
1636.1847,893.6724,934.74146
1739.2164,1098.8113,1165.7039
1765.9006,1206.7296,1209.6445
1752.8887,1219.4379,1189.6349
1567.017,774.3514,786.7646
1594.8699,819.7674,842.6484
1578.3542,781.7723,808.83136
1598.0194,823.3586,849.314
1606.2548,830.2667,867.0522
1774.1095,1167.213,1220.7314
1788.9666,1324.4575,1237.5125
1776.1826,1180.0066,1223.3324
1704.1642,1001.23334,1093.6906
1565.2867,767.04626,783.48016
1485.1393,643.569,653.1212
1432.6846,572.06964,583.18427
1433.528,572.1059,584.2631
1435.284,579.47406,586.5135
1336.7853,453.14874,464.72308
1361.4089,490.23468,494.36038
1241.737,355.58948,361.06097
1226.1666,341.30676,346.0699
1122.1462,248.87422,252.20103
1130.3693,254.77934,259.67163
1209.0502,323.20395,330.12323
1165.6921,283.8361,291.2299
1156.9376,279.82242,283.46002
1191.969,308.3451,314.6294
1233.7087,362.4838,353.26788
1480.9012,676.5809,647.1792
1249.278,368.98492,368.51303
1254.7643,378.48022,374.01843
1047.7943,188.27013,182.63412
995.19165,133.94312,137.60855
1034.0431,174.17424,170.01462
1119.1993,247.3125,249.50851
1203.7925,324.51596,325.3169
1163.2457,296.28827,289.05988
1219.9406,346.12723,340.21112
1287.3225,409.56918,408.20554
1297.5837,421.15695,419.51205
1246.1271,364.02728,365.3831
1229.6613,347.5432,349.3909
1552.5117,750.4496,759.9118
1634.9856,885.479,931.9509
1612.7954,867.8051,881.4418
1571.5425,770.4486,795.4591
1687.7771,999.07996,1056.4148
1391.5514,538.7531,531.4401
1403.7427,565.3087,546.6272
1173.1038,297.03674,297.80554
977.513,116.51946,125.50578
1049.3636,190.64973,184.09474
1036.5736,181.34163,172.308
1094.5723,227.48059,226.69081
1040.9055,182.02303,176.26692
1104.0438,236.30525,235.5308
1170.343,295.71155,295.35544
1299.1101,416.39627,421.2145
1115.8143,248.77391,246.40543
1081.9001,217.96996,214.76596
1114.9797,247.9488,245.63857
1274.7516,394.4574,394.69644
1296.9849,414.5433,418.84546
1229.5695,357.78656,349.30328
1233.5911,347.74597,353.15448
1301.6727,419.00366,424.08456
1222.6749,347.77368,342.7752
1138.5376,265.88214,267.03513
1318.5077,439.4145,443.2828
1423.8105,566.825,571.88416
1535.387,721.70447,730.1494
1528.599,711.5401,718.90204
1440.2341,586.2659,592.8807
1487.4713,651.33405,656.4207
1600.964,820.3953,855.6058
1514.4645,688.47064,696.40326
1452.8821,604.0182,609.3407
1426.3527,565.61865,575.1115
1504.118,674.3384,680.6553
1550.3173,745.5315,755.98285
1545.6201,739.326,747.68835
1538.3623,727.10114,735.1752
1567.4813,772.6708,787.64954
1674.8358,950.4132,1026.0975
1732.8,1059.3884,1153.5607
1733.6886,1060.4081,1155.2747
1657.646,925.12585,985.326
1563.0372,768.2771,779.24316
1424.2002,568.54083,572.3784
1527.6149,712.0875,717.2959
1514.2874,700.38336,696.12897
1565.3566,771.67096,783.6123
1596.6248,815.5398,846.3542
1585.0183,796.063,822.2421
1543.6088,733.36646,744.1842
1465.402,620.1122,625.97296
1362.0919,487.29813,495.19205
1328.581,451.02847,455.03036
1137.4401,263.50797,266.04877
1112.013,239.31332,242.9079
1136.0873,259.0306,264.83185
1134.6038,257.42896,263.49557
1136.7786,260.44977,265.45383
1248.8607,362.79324,368.0969
1242.0446,363.6746,361.36227
1053.9824,198.2568,188.41208
999.5549,159.21008,140.90195
1074.849,210.96661,208.10033
1065.1934,206.08435,198.96869
1024.0884,175.97322,161.15729
1081.3424,217.4139,214.23903
1010.54755,167.13158,149.6485
967.93536,131.28296,119.91131
964.0842,111.773674,117.87717
964.18744,84.392296,117.93014
963.97485,103.86672,117.82122
964.2837,122.98537,117.979324
964.00073,89.93193,117.834656
964.0272,70.524055,117.84803
963.97504,94.339485,117.82129
964.01013,101.9038,117.83939
963.9498,117.15272,117.80845
963.925,126.63105,117.79575
964.2238,120.99265,117.948494
1001.10876,160.78568,142.10075
1005.0156,163.27626,145.17117
979.3832,144.06216,126.682594
970.51935,138.68039,121.34712
966.7791,103.56899,119.28716
966.7335,115.76982,119.2627
966.77637,114.203545,119.28554
966.72327,121.47334,119.257126
968.7886,139.90727,120.37916
1009.5663,166.18118,148.8439
1115.3367,242.55719,245.96664
1151.2611,271.64322,278.4111
1149.2133,270.47858,276.58652
1125.9264,250.91663,255.64287
1135.0466,257.6695,263.89474
1147.3193,268.49542,274.89703
1163.9772,282.27658,289.70868
1194.9476,309.99103,317.308
1117.9792,243.9775,248.39119
1151.2521,271.67477,278.40323
1166.6624,285.5498,292.0905
1315.7593,430.0505,440.11
1287.1022,400.42993,407.96545
1245.4862,360.32614,364.74954
1166.3363,290.13232,291.8014
1085.0419,219.90448,217.73041
1098.9932,227.99867,230.82611
1205.3529,319.3818,326.73935
1244.983,356.2361,364.25247
1273.9174,387.8907,393.81366
1271.9872,384.4894,391.77774
1280.084,392.33713,400.3798
1297.2065,410.37967,419.09213
1303.2286,417.80164,425.8343
1193.1493,310.1879,315.68976
1134.6575,256.64664,263.54407
1039.4795,186.83598,174.95944
1006.9131,159.61453,146.69063
996.7584,157.9174,138.7785
965.5626,93.3741,118.642845
963.5108,73.23549,117.58546
963.20996,90.67246,117.43362
963.39276,89.09158,117.5258
970.688,127.82663,121.442825
1007.0837,163.05533,146.82788
1120.2301,246.91324,250.4512
1241.4878,354.73718,360.81686
1305.8007,420.5301,428.7378
1321.9014,436.9048,447.22046
1293.7014,413.6278,415.2055
1061.1854,201.36372,195.18536
978.0908,109.47153,125.86655
1135.5833,259.2952,264.37802
1232.5939,348.34143,352.1965
1385.8785,533.34094,524.4091
1472.7704,681.6873,635.9586
1328.2295,449.87177,454.6174
1283.079,409.5041,403.6024
1307.4585,425.39807,430.61688
1433.0414,584.34735,583.6405
1143.3229,278.04684,271.3252
1337.9545,455.91675,466.1125
1571.2762,783.7224,794.9435
1440.6083,594.167,593.3634
1337.6868,469.54257,465.79416
1525.5963,706.6764,714.0212
1506.2001,693.7206,683.7788
1674.0421,993.854,1024.2224
1570.1333,793.8696,792.73553
1649.5138,906.9062,966.0503
1336.8203,469.98068,464.76447
1272.2063,404.3187,392.00833
1391.5632,528.17993,531.45496
1624.6372,904.63495,908.10455
1544.0819,737.48315,745.00586
1708.937,1096.6371,1104.2087
1709.9661,1211.4904,1106.4526
1625.3555,935.5916,909.74493
1403.8402,562.2339,546.74927
1146.4602,273.4797,274.12985
1409.3059,555.48315,553.5938
1609.5603,862.7131,874.2923
1463.7793,631.51544,623.79504
1601.3091,823.0129,856.3472
1671.4326,1008.5112,1018.04974
1526.1395,721.98456,714.8999
1577.2689,802.2568,806.6779
1462.487,650.8357,622.06525
1327.455,459.90488,453.70847
1352.1736,480.90585,483.16022
1343.7383,467.53497,473.01523
1175.3942,294.76874,299.83942
1294.078,408.37167,415.62177
1313.3114,434.71362,437.29605
1321.9819,439.6466,447.31433
1171.8132,295.88385,296.66006
1305.2125,423.54614,428.07248
1354.4673,479.9892,485.93332
1388.2699,519.9861,527.37024
1345.887,468.49475,475.5909
1304.4119,418.41675,427.16815
1287.4027,403.31775,408.2931
1411.1652,552.92004,555.92773
1331.9281,457.04404,458.9717
1391.7787,524.7831,531.7223
1418.2582,573.15967,564.8592
1428.8142,574.343,578.2439
1384.0194,515.4308,522.10986
1470.0006,624.05444,632.18604
1411.5494,545.87317,556.41064
1485.8578,655.0101,654.1355
1416.3794,562.7152,562.48895
1467.8889,620.88104,629.3257
1492.4922,652.30884,663.5996
1449.8088,600.0401,605.31274
1451.8394,607.961,607.97174
1385.4701,511.59735,523.9036
1360.1359,482.33252,492.8111
1448.4976,599.06586,603.60016
1419.3048,556.82764,566.18097
1403.264,534.67377,546.02893
1451.7649,600.9486,607.87396
1335.9987,459.8275,463.78925
1368.3096,495.41635,502.7841
1386.5016,518.8347,525.18036
1250.6805,366.82623,369.9137
1319.8291,442.92194,444.81363
1362.6504,486.65625,495.8726
1366.1733,491.60477,500.1717
1298.5459,416.32852,420.58472
1395.5428,525.9451,536.40076
1379.2534,507.5638,516.22675
1408.3057,542.88745,552.33954
1521.6871,697.6976,707.74994
1539.5741,728.2082,737.2394
1505.748,673.67896,683.09863
1519.1993,697.45215,703.8072
1538.3213,726.7933,735.10547
1397.7689,530.6376,539.17224
1324.8768,444.31665,450.68982
1509.5963,679.85034,688.92236
1605.4354,830.1339,865.268
1637.0348,884.0112,936.7229
1701.6998,1004.61914,1088.1923
1517.9209,695.45404,701.79535
1415.8599,553.60406,561.8342
1310.954,429.85675,434.59747
1314.3018,432.01654,438.4331
1252.7181,367.483,371.95663
1267.45,384.93546,387.02808
1221.1683,336.0782,341.36084
1302.3716,416.7852,424.86972
1310.7063,424.418,434.31458
1260.7352,374.83566,380.09265
1156.6041,277.05225,283.16376
1204.7876,320.55765,326.22366
1128.8057,253.0465,258.25574
