PitchAngle,Power,PredictedPower
5.7673235,2032.0996,2023.1206
4.873394,2024.8688,2000.7261
7.691428,2058.8457,2037.2095
5.6941996,2040.8405,2021.4773
5.3145833,2024.9375,2012.3461
7.2941837,2043.0392,2041.1552
4.3784857,2027.122,1986.6111
1.8902755,1913.7428,1824.7299
2.110803,1924.3348,1851.8253
2.1041088,1839.4283,1851.045
4.9309125,2030.0599,2002.293
3.2287996,2000.2108,1943.3103
5.426203,2032.973,2015.1257
2.6822693,1944.2843,1907.8466
3.2509139,1970.4417,1944.45
3.3315892,2009.4369,1948.4508
1.2229885,1884.0382,1731.0569
1.9673365,1920.5057,1834.5122
3.2188249,1929.3634,1942.79
5.3200316,2038.6792,2012.4834
8.13487,2054.0374,2026.883
7.4639845,2031.3148,2040.0585
5.3148494,2030.2557,2012.3528
7.7647653,2048.4102,2035.9398
6.6556144,2032.8124,2038.5553
6.140096,2010.1415,2030.7607
5.7149367,2004.0624,2021.9475
5.510354,1956.1329,2017.1716
6.6780286,2020.4932,2038.7982
8.317341,2047.969,2020.838
6.8378496,2040.1127,2040.2458
5.3914056,1948.3135,2014.2668
6.4011345,2008.8652,2035.1932
6.8571334,2045.867,2040.385
6.536761,2046.2479,2037.1178
5.7894874,2045.1669,2023.6102
5.393037,2051.8242,2014.3075
4.434544,2009.951,1988.2731
6.4899125,2028.5276,2036.4857
5.7965083,2017.836,2023.7646
5.034819,1947.6663,2005.0856
0.8322,1693.0305,1676.8656
2.1679633,1872.4867,1858.3759
1.1092378,1860.2468,1714.7358
1.712719,1756.8118,1801.0696
0.60963535,1727.8297,1649.8467
1.9369717,1874.8993,1830.6959
1.5220975,1796.3013,1774.3138
1.4889277,1853.319,1769.5587
1.3003368,1723.6676,1742.2622
0.41794592,1476.7867,1630.1222
1.4644752,1820.1481,1766.0402
0.3219163,1569.3905,1621.724
0.9087569,1797.4164,1686.959
0.7277614,1644.6678,1663.7098
0.7090798,1667.9587,1661.4408
2.208576,1884.484,1862.905
0.32626438,1606.3229,1622.0809
0.11199926,1676.5544,1607.2614
0.1284811,1554.2089,1608.1932
0.17599677,1653.6531,1611.0784
0,1402.2255,1601.887
0.22297454,1509.121,1614.2161
1.408268,1782.3514,1757.9197
0.0864985,1509.4257,1605.8903
1.3732258,1729.2025,1752.8411
1.4512578,1921.1064,1764.1344
0.5698696,1574.4911,1645.4554
1.1568103,1606.2865,1721.529
0.12449682,1551.9316,1607.9648
0.11598702,1430.2673,1607.4838
0.028499912,1509.1721,1603.0946
0.1284987,1522.6503,1608.1943
0.24649297,1633.6525,1615.8915
0.2574767,1633.5645,1616.6976
0.049999557,1667.4231,1604.0782
0.024499744,1467.7422,1602.9185
0.024499744,1641.6049,1602.9185
0,1505.0394,1601.887
2.7762008,2012.5363,1915.0771
2.681839,1993.4568,1907.8121
0.08049782,1483.3209,1605.5803
0.2866583,1726.3765,1618.9115
0.95835686,1791.2892,1693.6707
0.7172114,1790.7488,1662.4252
1.8839031,1939.7524,1823.9069
2.7538967,2035.8429,1913.4073
4.470564,2019.9724,1989.3314
4.3620324,2058.8628,1986.1196
4.086109,2036.2516,1977.5753
5.583219,2049.758,2018.9061
3.762371,2012.9938,1966.4836
5.899326,2053.1826,2025.9758
2.968141,1983.214,1928.2944
0.93188846,1741.5948,1690.0736
0.5053138,1573.2773,1638.65
0.70037895,1737.5411,1660.3936
0.1016655,1560.2537,1606.6954
0.42638308,1648.4122,1630.9097
1.215543,1768.6743,1729.9813
0.37147403,1526.5574,1625.9258
4.9495845,2024.6466,2002.7982
4.567986,2031.3691,1992.1582
0.8780791,1788.7891,1682.8733
0.71867627,1748.772,1662.6029
0.04899957,1479.376,1604.0314
1.5153471,1700.8468,1773.3479
3.8006287,1976.053,1967.8772
0.16839801,1572.0824,1610.5972
0.21999831,1656.0139,1614.0088
2.9195921,1950.5996,1925.1388
0.20240425,1361.8108,1612.8075
0.090498544,1367.9891,1606.0997
1.6389375,1897.9069,1790.8495
4.694783,2029.4127,1995.7668
6.5710053,2035.2875,2037.5571
6.150683,2035.7762,2030.9572
2.9584785,1935.0739,1927.6759
3.4320736,1960.4962,1953.1176
3.1528215,1865.4552,1939.2452
5.8472505,2051.3232,2024.8676
3.1579666,1854.6378,1939.5282
1.99281,1891.1934,1837.6744
2.947405,1912.0562,1926.9614
2.3239481,1833.6123,1875.1918
0.7654808,1705.8257,1668.372
0.90059024,1594.6816,1685.8662
1.2267154,1656.405,1731.5955
1.6477939,1686.3107,1792.0864
2.2053034,1849.0122,1862.544
1.8451837,1867.0916,1818.8613
2.4078877,1895.0007,1883.586
2.9876528,1869.8035,1929.5286
4.410832,2009.3845,1987.5725
3.390463,1898.18,1951.2251
1.2479934,1691.8951,1734.6736
3.121783,2012.5819,1937.5144
5.5155654,2035.9806,2017.2969
3.3723407,1996.5114,1950.3837
2.663485,1814.8314,1906.3368
1.6325328,1843.8754,1789.9535
3.6547241,1966.7754,1962.4105
4.8847394,1976.4846,2001.0361
4.32407,2009.9558,1984.9791
5.2638793,2034.5405,2011.0602
1.4363768,1893.3932,1761.9858
0.39064825,1602.6265,1627.6278
1.1463042,1873.3217,1720.0242
1.5435983,1918.1395,1777.3837
1.1390971,1828.1084,1718.9933
0.4784529,1710.3458,1635.942
1.4101921,1817.3737,1758.1986
1.0734209,1757.5513,1709.6617
0.44494817,1670.8306,1632.6708
0.14099841,1516.3184,1608.9249
0.36413035,1555.2053,1625.2852
0.74329084,1752.2373,1665.6163
0.41042227,1621.1353,1629.4263
0.23443976,1660.1077,1615.0243
0.74429387,1691.5243,1665.7402
0.5012957,1665.657,1638.2404
0.5472382,1595.7567,1643.0231
2.0148294,1887.3296,1840.3774
1.9109985,1877.6289,1827.3917
1.0393695,1838.221,1704.8759
2.2194097,1888.6741,1864.0955
2.4243915,1850.6549,1885.1819
0.78036934,1728.248,1670.2408
2.8071713,1999.4772,1917.3475
1.6953622,1810.0574,1798.6835
1.2908256,1822.6268,1740.882
1.9382303,1885.2024,1830.8551
3.1964514,1945.8993,1941.6086
4.028799,1986.529,1975.7129
5.206702,2046.9636,2009.5936
5.9899926,2055.0137,2027.8462
4.1887765,1989.0077,1980.8286
1.2737576,1785.8595,1738.4067
0.61630297,1712.9916,1650.5972
3.151439,1976.825,1939.169
6.180491,2041.1691,2031.5026
5.427993,2052.637,2015.1698
6.0674376,2041.9508,2029.3798
5.742989,1981.7885,2022.5782
6.7982025,2037.6057,2039.9349
7.388051,2062.723,2040.6542
5.433019,1986.9915,2015.2931
7.540983,2023.2078,2039.2755
6.104336,2012.4053,2030.0884
4.1164036,1960.2108,1978.5459
6.012852,2006.8392,2028.3055
4.2649164,1995.1235,1983.1815
1.2087085,1684.1931,1728.9949
1.0858148,1736.966,1711.4131
1.5153406,1743.9691,1773.347
2.2037222,1888.4639,1862.3693
2.8583503,1931.7548,1920.9807
3.1225767,1886.1078,1937.5591
6.3227983,1971.152,2033.9572
7.0270314,2021.3761,2041.2501
7.737614,2040.7754,2036.4303
7.6580157,2061.4397,2037.7305
7.82589,2043.9702,2034.7489
7.6466565,2042.8295,2037.8995
7.0340767,2039.7852,2041.2712
6.867912,2033.4398,2040.4592
5.2412477,2036.178,2010.4817
6.394755,2041.3447,2035.0961
6.4991713,2026.2697,2036.6132
5.7192183,2033.6047,2022.0442
4.662185,2036.5199,1994.8463
4.241739,2035.8872,1982.4703
5.9689035,2032.5781,2027.4183
6.428452,2037.5192,2035.6039
5.9385242,2037.7466,2026.7942
6.027264,2032.186,2028.5922
6.523052,2046.9132,2036.9365
7.5992374,2042.1869,2038.5605
8.009691,2025.2911,2030.4382
7.6802096,2037.6084,2037.3885
7.003493,2051.5054,2041.1703
7.555128,2038.2769,2039.1118
7.8762474,2040.1047,2033.6768
2.9308248,1923.8761,1925.8799
1.1904868,1750.857,1726.368
0.08699935,1572.2203,1605.9165
0.68989664,1778.135,1659.1398
1.5829625,1873.1722,1782.9746
0.45192486,1708.7086,1633.342
0.032631326,1389.8276,1603.279
0.1649977,1635.4777,1610.3845
0.60546833,1736.4303,1649.3796
0.8902147,1789.5612,1684.483
2.1247742,1972.3439,1853.4454
1.6116133,1910.4711,1787.0173
0.34849155,1738.4081,1623.9415
0.4234592,1623.127,1630.6359
1.0594386,1846.7015,1707.6918
2.376771,1950.4407,1880.5281
0.6157846,1616.3479,1650.5387
1.2009301,1888.6282,1727.8729
0.2459922,1589.3158,1615.8551
0.051498506,1528.4653,1604.1492
0.10249473,1442.9441,1606.7404
0.1229991,1548.2097,1607.8794
0.7329921,1929.4894,1664.3501
0.003,1464.5581,1602.009
0,1511.372,1601.887
1.0619503,1938.6523,1708.0452
2.0620677,2031.2819,1846.0813
1.3434534,1992.6353,1748.5209
0.10949918,1640.6104,1607.123
0.31249958,1816.2399,1620.9581
0.15549815,1715.6641,1609.7976
0,1660.1045,1601.887
0.19599971,1864.1976,1612.38
0,1591.6079,1601.887
0,1347.3302,1601.887
0,1256.9663,1601.887
0,1373.2838,1601.887
0,1356.6243,1601.887
0.46746436,1595.6132,1634.8562
0.68528277,1719.6794,1658.591
0.85381085,1766.8011,1679.6796
1.1278616,1838.4221,1717.3885
1.0551805,1707.8798,1707.0931
0.33600003,1826.1578,1622.8889
0.4769302,1802.2202,1635.7908
0.73465544,1651.385,1664.5541
0.7018,1750.7657,1660.5641
0.14099881,1682.8582,1608.9249
1.0380235,1861.6927,1704.6875
0.2913222,1633.9747,1619.2747
0.14249903,1699.2701,1609.0137
0.18999685,1689.5748,1611.984
0.7089134,1832.0048,1661.4208
0.76488227,1760.4878,1668.2972
0.7516385,1729.1945,1666.6488
0.80186266,1745.495,1672.9661
0.8774409,1863.4385,1682.7888
0.80339354,1744.128,1673.1614
1.174903,1898.2057,1724.1262
1.1118883,1817.792,1715.1128
1.0584394,1875.4766,1707.5511
0.38048413,1720.6632,1626.7205
0.22448231,1742.8662,1614.3214
0.8594702,1769.6438,1680.421
0.38982037,1482.1797,1627.5533
0.3734172,1556.9559,1626.0964
0.042499695,1476.6843,1603.728
0.06649948,1646.2662,1604.8755
0.2539458,1522.2913,1616.4368
0.29296955,1621.2356,1619.4038
0.08749845,1416.9888,1605.9424
0.045998313,1466.8757,1603.8906
0.30637375,1648.2361,1620.4656
0.71188956,1546.4827,1661.7804
0.0584992,1338.7029,1604.4845
0,1252.5895,1601.887
0.009499985,1361.8177,1602.2773
0.22846253,1528.3105,1614.6008
0.1004947,1329.7208,1606.6322
0.11105034,1500.9254,1607.2086
0.31832093,1647.5913,1621.4303
0,1377.8654,1601.887
0.18799613,1662.347,1611.853
0.15748987,1572.6616,1609.9198
0.14298828,1558.2616,1609.043
0.109495066,1437.9049,1607.1228
0,1530.7697,1601.887
0.043499146,1518.635,1603.7743
0.05899643,1414.7272,1604.5084
0.2364248,1416.6073,1615.1658
0.039499573,1441.1077,1603.5901
0.26793933,1528.6611,1617.4791
0.15699741,1471.3842,1609.8893
0.03899973,1560.035,1603.5673
0,1571.371,1601.887
0,1254.7194,1601.887
0.04999783,1639.5817,1604.0781
0.027499715,1746.6992,1603.0504
0.06999922,1680.9679,1605.0491
0.024499744,1511.9636,1602.9185
0,1366.0433,1601.887
0.019999862,1422.5242,1602.7229
0.35243276,1576.1472,1624.2776
0.051578503,1561.6549,1604.1528
1.4361118,1952.7722,1761.9474
0.4849653,1863.9878,1636.5919
0.023499776,1398.9814,1602.8749
1.188335,1774.3784,1726.0581
0.85039556,1832.7592,1679.233
0.3349944,1718.511,1622.8049
0.09799955,1527.4884,1606.4979
0.102499455,1554.1213,1606.7404
0.05249955,1562.7101,1604.1968
1.7348291,1887.965,1804.092
0.15449622,1640.995,1609.7366
0.08699945,1634.877,1605.9165
0.037499197,1478.3617,1603.4989
0.71584404,1764.047,1662.2594
0.75035274,1673.1296,1666.4894
1.7600938,1848.2759,1807.5211
2.5721784,1950.8782,1898.6876
2.0237365,1814.3822,1841.463
0.8781991,1698.9714,1682.8892
2.5816233,1863.8694,1899.5029
0.86018884,1622.5347,1680.5155
1.9409575,1815.9213,1831.2
2.0327108,1744.468,1842.552
0.74040663,1781.1595,1665.2609
2.1246316,1829.7122,1853.429
1.2663114,1815.1648,1737.327
1.3017061,1810.5637,1742.4607
2.9454408,1784.4478,1926.8341
1.773689,1801.8479,1809.3551
1.7611758,1799.8765,1807.6674
2.3293276,1871.284,1875.7435
3.9007716,1871.1111,1971.4086
5.4173284,2010.9445,2014.9073
4.6242204,1939.9861,1993.768
5.3498764,1900.2789,2013.2328
2.806294,1908.7954,1917.2842
1.8892244,1854.2723,1824.5942
4.581729,1808.6152,1992.5529
5.428952,2009.4105,2015.1934
3.37714,1950.4263,1950.6077
3.3929296,2005.4421,1951.3389
7.739958,2035.3546,2036.389
5.904996,2048.1584,2026.0952
3.928269,2030.6798,1972.3514
5.9321003,2002.1049,2026.6609
3.5988922,1925.6635,1960.1995
3.061176,1930.9054,1934.0107
1.342653,1834.912,1748.4047
0.8679841,1746.7931,1681.5405
0.4599499,1619.134,1634.1206
1.0936469,1775.5244,1712.5223
1.0195168,1817.7413,1702.105
0.3334036,1429.9729,1622.6724
0.025999747,1263.1865,1602.9844
0.27996406,1412.9238,1618.3942
0.5417119,1341.171,1642.4365
0.029499553,1442.4325,1603.1392
0.0005,1450.1943,1601.9073
0,1446.9468,1601.887
0.04899957,1606.7064,1604.0314
0.0005,1564.7344,1601.9073
0,1403.6611,1601.887
0.019999938,1526.9581,1602.723
0.04349979,1586.2582,1603.7744
0,1410.1803,1601.887
0.5657126,1638.6315,1645.005
0.23448893,1592.9508,1615.0277
0.43243977,1521.236,1631.4802
0.6103262,1441.2598,1649.9242
1.502142,1714.8536,1771.4557
0.82676774,1645.5034,1676.1631
1.6737156,1771.0059,1795.6914
1.3580557,1819.3499,1750.6403
2.567603,1771.0966,1898.2905
1.5502602,1819.4124,1778.3326
5.32197,1964.4999,2012.5322
6.695427,2059.5083,2038.9801
6.0110054,2009.5098,2028.2686
6.2578173,2022.3167,2032.8682
7.085629,2037.9312,2041.3888
7.192934,2046.3279,2041.415
7.693572,2018.0282,2037.1748
6.7970223,2006.4409,2039.9253
6.1909914,2014.9475,2031.6924
5.133934,1994.701,2007.7026
5.9501944,2038.1146,2027.0349
5.0642667,2027.054,2005.8682
3.407817,1953.2482,1952.0212
3.0035868,1970.539,1930.5223
3.9776442,2006.8469,1974.0183
4.106344,2029.9292,1978.2247
2.7238941,1962.0146,1911.1155
1.0739279,1809.6417,1709.7332
1.8938175,1835.509,1825.1864
1.8838439,1861.966,1823.899
2.3879437,1924.8481,1881.6332
2.3561966,1937.0964,1878.4712
3.532045,2042.7554,1957.4525
1.727234,1909.675,1803.056
2.5995793,1933.5367,1901.0381
2.0284092,1982.4591,1842.0308
1.0183237,1811.2108,1701.9387
1.948458,1919.9012,1832.1456
0.83972865,1703.69,1677.8429
0.5533135,1785.5116,1643.6711
0.72791404,1790.7402,1663.7285
2.668972,1978.1871,1906.7802
4.258554,2021.3585,1982.9868
4.964746,2032.3674,2003.2076
3.197472,2006.553,1941.6631
2.580817,1994.7501,1899.4338
4.331069,2037.7876,1985.1898
4.4345493,2040.5177,1988.2732
3.9944518,2027.9236,1974.5786
4.3646493,2027.6686,1986.1979
3.124493,2012.9382,1937.6671
2.9564838,1977.9646,1927.5476
2.4114861,1949.9147,1883.9353
2.3609948,1968.6332,1878.9534
4.0386176,2037.1649,1976.0345
4.9241405,2048.8494,2002.109
3.3835258,2043.282,1950.9043
2.4769466,2010.8009,1890.1467
2.3314743,1986.7855,1875.9631
1.6932795,1994.7504,1798.3962
0.9643892,1888.0413,1694.495
3.5105832,2007.2028,1956.5458
1.9458573,1895.1442,1831.8181
2.2514057,1994.2765,1867.5668
3.3946056,2011.5568,1951.4163
4.2466383,2054.1814,1982.621
2.746975,2014.0533,1912.8832
3.0401998,1993.4644,1932.7585
1.5557204,1914.9287,1779.1095
1.7695045,1977.8228,1808.7915
2.3564801,1988.7869,1878.4999
4.423066,2047.7817,1987.9342
3.8915575,2027.4178,1971.0901
0.5686692,1606.9705,1645.3251
1.2273735,1816.8962,1731.6904
0.2169719,1530.7515,1613.7993
0.03799905,1581.9873,1603.5219
0.046999343,1535.8228,1603.9373
0,1472.3269,1601.887
0.20149444,1622.5166,1612.7465
0.95884216,1873.1536,1693.7368
0.7864179,1818.0839,1671.0046
2.0238998,1954.4769,1841.483
0.09149949,1576.589,1606.1523
0.22494602,1555.7358,1614.3538
1.4430294,1902.8308,1762.9467
3.6589692,2044.0422,1962.5758
5.497975,2042.9996,2016.8738
3.608424,2041.8723,1960.5822
1.5442636,1951.3312,1777.4785
2.3259165,1970.6072,1875.3939
2.1278954,2018.0383,1853.8054
0.6484202,1754.1105,1654.2681
1.1715881,1749.3882,1723.6498
0.4194716,1787.3721,1630.2637
1.0663568,1846.6487,1708.6655
1.1496689,1841.0647,1720.5059
2.7639914,1985.3386,1914.1666
3.013417,2006.1682,1931.129
2.0578365,1990.1925,1845.5758
3.8025353,2025.8684,1967.9459
2.5978878,1983.365,1900.8943
5.29364,2039.5002,2011.8165
5.511246,2045.5532,2017.1931
4.998213,2052.3652,2004.1073
1.3476747,1842.9271,1749.1334
0.6009753,1840.8599,1648.8778
1.3641473,1925.2291,1751.5242
0.8575229,1645.1229,1680.1658
1.2161545,1818.3553,1730.0697
1.9507328,1939.5236,1832.4319
1.3360949,1803.5306,1747.4526
2.8738077,1955.377,1922.0494
2.8498924,1943.1185,1920.3905
1.6991454,1894.7948,1799.2045
0.23597705,1434.7634,1615.1339
1.3632597,1863.941,1751.3951
3.0642097,1988.9987,1934.1902
2.5816557,1866.1925,1899.506
5.6770096,2000.7273,2021.0847
2.1096275,1967.8649,1851.6885
1.3310258,1581.9227,1746.7167
2.2029214,1721.6189,1862.2806
1.888605,1706.1088,1824.5144
7.8445425,2051.3105,2034.3613
5.0711255,1969.7632,2006.0498
1.4450496,1718.0388,1763.2384
2.0939765,1866.5537,1849.8585
3.8224757,1984.0433,1968.6614
0.986193,1796.7681,1697.4894
4.5061893,1950.9525,1990.3707
1.9332178,1727.6018,1830.2207
2.0529468,1898.1646,1844.9902
3.9770672,1968.3253,1973.999
6.318227,2021.5137,2033.8823
6.963971,2042.7559,2041.007
6.987702,2038.3099,2041.1094
8.164214,2052.5552,2025.9788
4.547582,1940.9945,1991.5702
3.1677308,1982.4496,1940.0618
3.4541538,1973.2887,1954.1001
2.8368917,1973.3501,1919.4753
0.7248757,1677.979,1663.3577
0.33746788,1528.7714,1623.0115
0.3731177,1676.405,1626.07
0.15387653,1557.7852,1609.6987
0.8373974,1685.5115,1677.5398
0.5488627,1663.1116,1643.1958
0.62791866,1738.3707,1651.9143
0.3759057,1592.4589,1626.3156
1.0433515,1883.7025,1705.4336
0.8232372,1764.5176,1675.7073
0.33994824,1371.2405,1623.2195
1.412266,1456.3011,1758.4988
4.4771857,1989.2831,1989.5249
3.567571,1927.9072,1958.9266
3.8179274,1912.2437,1968.4988
3.2654169,1996.3662,1945.1871
2.3063095,1893.765,1873.3694
0.7017271,1473.7542,1660.5552
1.2546686,1559.759,1735.6403
0.17449287,1620.0656,1610.9824
0.1744931,1608.3539,1610.9824
0.31798217,1634.4982,1621.4027
0.579948,1729.7222,1646.5542
0.16349138,1599.9486,1610.2906
0.17799695,1660.3425,1611.206
0.24398194,1579.9102,1615.7092
0.35247773,1632.1725,1624.2815
0.2585821,1432.4972,1616.7795
0.09823056,1339.8792,1606.5104
0.06699863,1418.5286,1604.9001
1.9176303,1795.3286,1828.239
0.33498666,1735.0233,1622.8042
0.10749113,1646.7507,1607.0128
1.9891337,1860.3643,1837.2203
6.0983696,2054.2488,2029.9749
7.22304,2051.6216,2041.3674
3.9018555,2007.2201,1971.4458
0.29261777,1687.6774,1619.3763
0.24424121,1466.2274,1615.728
1.9350272,1910.4763,1830.4498
2.4206507,1912.8629,1884.8219
6.8062644,2056.9138,2040.0007
1.629383,1735.8359,1789.5123
0.16699608,1592.2919,1610.5093
0.8918922,1840.5322,1684.7063
0.9529123,1781.1062,1692.928
0.646238,1748.2731,1654.0159
0.41539004,1560.0035,1629.885
0.6994075,1646.173,1660.277
0.7047892,1470.6836,1660.9237
1.6811762,1874.394,1796.7245
0.17198715,1601.8822,1610.8236
0.36294642,1593.3696,1625.1826
0.18296152,1474.6526,1611.5256
0.08499945,1388.3514,1605.8124
0.2734825,1453.1426,1617.899
0.023499776,1293.1759,1602.8749
0.000588235,1257.7213,1601.9108
0.14099959,1471.5149,1608.9249
1.9420174,1803.2538,1831.3336
2.2542355,1849.5298,1867.8708
4.0673532,2007.3004,1976.9697
1.8639537,1819.4662,1821.3165
4.132667,1937.4,1979.0631
5.9141293,1970.5554,2026.2865
0.3399796,1435.424,1623.222
2.776028,1941.5646,1915.0642
5.0586224,2027.3319,2005.7183
6.479522,2057.883,2036.3407
5.5522037,2024.8707,2018.1724
5.190796,2026.725,2009.1825
5.208836,1951.6539,2009.6487
4.896495,1995.1962,2001.3569
6.322382,2032.8589,2033.9504
4.053706,1964.582,1976.5267
3.1047258,1916.0769,1936.5452
3.0450485,1986.8395,1933.0498
2.581919,1842.7058,1899.5284
5.587481,1973.1906,2019.0065
2.1537762,1786.0457,1856.769
0.2744542,1464.7784,1617.9728
0.8018314,1745.6807,1672.962
2.473737,1954.8567,1889.8486
3.3222091,1980.4291,1947.9977
2.1424842,1896.2561,1855.4812
0.7253419,1701.2971,1663.4143
0.06149904,1417.2401,1604.6299
0.52427983,1682.4191,1640.6066
1.9658997,1785.4076,1834.333
0.5324535,1644.0686,1641.4607
0.5203811,1651.846,1640.2013
0.8212599,1751.898,1675.4525
2.360637,1841.9264,1878.9175
1.9733472,1859.167,1835.2617
2.8291736,1949.4777,1918.9276
3.5061808,1955.6768,1956.3583
0.9731489,1574.8752,1695.6956
0.751261,1525.8015,1666.6019
0.44043455,1416.5647,1632.2393
1.0472096,1473.6421,1705.9744
0.41711175,1351.7404,1630.0446
0.37292102,1591.1614,1626.0529
0.676224,1374.5585,1657.5178
0.6878321,1570.1865,1658.8939
2.6537292,1951.186,1905.5443
2.201168,1793.4944,1862.0868
1.0590243,1567.9639,1707.6335
0.23249023,1585.0391,1614.8855
0.47688952,1561.0391,1635.7867
0.6148566,1518.2219,1650.434
0.15899512,1430.9886,1610.0123
0.46839786,1488.3164,1634.9479
1.2987667,1827.339,1742.0343
2.137756,1810.618,1854.9398
3.4643748,1940.819,1954.55
1.7601222,1803.0841,1807.525
1.8028088,1759.934,1813.2555
0.79294837,1762.8029,1671.832
1.8742656,1928.115,1822.6578
2.0897355,1556.3829,1849.36
0.07099844,1322.3549,1605.099
0.16099723,1572.6558,1610.1359
0.25446498,1556.4166,1616.475
0,1440.103,1601.887
0,1505.1013,1601.887
0,1554.0728,1601.887
0,1462.2191,1601.887
0,1268.7673,1601.887
0,1501.7753,1601.887
0,1655.7456,1601.887
0.008499989,1630.0991,1602.2358
0,1422.0365,1601.887
0.022499802,1639.4861,1602.8313
0,1704.9268,1601.887
0.04899957,1751.914,1604.0314
0.03749974,1795.3036,1603.4989
0.10944274,1823.9948,1607.1204
0,1534.0834,1601.887
0,1481.7155,1601.887
0.1639949,1567.902,1610.3219
1.5017002,1717.6749,1771.3923
0.22698392,1536.7639,1614.4967
2.5624788,1210.5786,1897.8442
0.9604403,1494.8372,1693.9552
0.71323705,1568.682,1661.9434
1.1244656,1738.805,1716.9042
3.1089175,1778.5421,1936.7847
4.3109403,1969.5577,1984.5822
4.400278,1879.0155,1987.2594
3.4899514,1936.0546,1955.6622
5.864647,1970.2833,2025.2404
7.007299,2047.9456,2041.1841
6.093142,2013.828,2029.8751
4.798727,2001.5157,1998.6702
5.384865,2026.3683,2014.1047
6.447885,2014.8905,2035.8888
5.000301,1982.1805,2004.1635
6.5469127,2041.1488,2037.2502
6.584978,2025.5403,2037.7307
7.935806,2044.5475,2032.3022
4.561316,1924.6182,1991.9661
6.8349886,2030.8031,2040.2244
6.837833,2020.1783,2040.2457
5.1998334,2000.6355,2009.4163
2.9522514,1834.3406,1927.2749
3.9324234,1940.7677,1972.493
4.168249,1956.1448,1980.1862
5.6393585,2029.4276,2020.2179
3.9814436,1927.2832,1974.1454
6.455269,2044.1746,2035.9956
5.1738176,2017.3826,2008.7423
4.3988976,2019.6448,1987.2185
2.9796937,1913.3286,1929.0275
4.083759,1999.1881,1977.4998
5.615266,2045.9736,2019.6577
3.3607032,1975.085,1949.8375
2.7974775,1869.975,1916.6427
2.5249982,1890.5393,1894.5289
0.5153844,1629.6024,1639.6843
0.3777328,1534.4879,1626.4769
0.3539657,1539.1925,1624.4086
0,1478.4967,1601.887
0,1570.4277,1601.887
0.100498796,1543.7606,1606.6324
0,1427.0864,1601.887
0.57429886,1624.6299,1645.9371
0.024999728,1382.9232,1602.9407
0.37240222,1653.8628,1626.0073
0.8216355,1792.2572,1675.5009
0.08199676,1540.1497,1605.6571
0.4374077,1493.1646,1631.9512
0.38498104,1753.5566,1627.1202
0.12249881,1494.4172,1607.8508
0.4764109,1718.788,1635.7393
1.3641818,1770.6228,1751.529
0.73605293,1505.1072,1664.7256
2.0284612,1801.0668,1842.037
3.6003904,1897.0004,1960.2598
5.2152696,1976.9923,2009.8145
0.48432824,1627.0826,1636.5281
0.095881514,1591.5149,1606.3848
0.6812679,1629.755,1658.1144
0.39983308,1513.4026,1628.4579
2.180598,1939.2227,1859.7961
4.296497,1966.7999,1984.1443
4.671032,2030.2749,1995.0967
4.028103,1963.9321,1975.6902
2.273756,1792.009,1869.9526
1.2896384,1380.3906,1740.7097
3.8198457,1950.4263,1968.5674
2.3257275,1477.9604,1875.3745
3.9847233,1883.1666,1974.2548
0.2349751,1463.8917,1615.0623
1.4264599,1575.3378,1760.5522
4.3969646,1901.1758,1987.1609
1.5843236,1681.265,1783.1674
2.1254015,1703.283,1853.5177
0.8216856,1487.1165,1675.5074
0.45590535,1465.3541,1633.7275
0.8404552,1544.5566,1677.9373
0.0005,1511.0358,1601.9073
0.061499607,1726.3752,1604.63
0.59098625,1864.6613,1647.7688
1.2104876,1985.2429,1729.2515
3.025999,2021.6743,1931.8988
1.7818222,1980.5997,1810.4484
0.7668838,1805.2476,1668.5475
3.7801208,1991.9437,1967.1333
4.6121106,2050.7178,1993.4225
5.3940706,2045.4763,2014.333
2.1831408,1958.125,1860.0809
1.8971028,1904.8914,1825.6094
0.35773903,1669.5747,1624.7328
1.1538534,1858.0327,1721.1055
1.1853418,1842.6083,1725.6273
1.321592,1793.5386,1745.3473
3.7501178,1928.8054,1966.0315
6.2868505,2046.704,2033.3616
4.939926,2015.948,2002.537
1.4961486,1484.4218,1770.5957
1.8249185,1810.6387,1816.1914
4.1035967,1999.2543,1978.1368
3.4860072,1919.7529,1955.492
0.24849556,1476.2585,1616.0375
0.5173469,1520.4116,1639.8871
2.472042,1751.9097,1889.691
1.2759154,1842.7603,1738.7192
2.550282,1875.6046,1896.7753
4.1862116,1957.2203,1980.7487
2.3040998,1812.7454,1873.1396
1.6135664,1817.3651,1787.292
3.7068405,1974.016,1964.412
2.9642262,1820.8596,1928.0444
2.3029644,1807.8949,1873.0215
1.6192421,1644.4597,1788.0897
0.9808408,1653.8192,1696.7523
0.8546045,1437.2871,1679.7836
0.12549898,1445.1898,1608.0219
1.5013318,1743.1027,1771.3394
0.28943813,1580.9528,1619.1278
1.2715853,1647.416,1738.0916
4.0091496,1974.7869,1975.0657
1.6088701,1657.2715,1786.6313
0.3434098,1495.1338,1623.511
0.10299925,1482.5211,1606.7677
0.78363854,1786.8495,1670.6534
2.270548,1631.5061,1869.6122
1.4548205,1810.7936,1764.6483
1.1404184,1612.1138,1719.1823
2.6229272,1853.8578,1903.0033
1.5427501,1610.8204,1777.2628
