PitchAngle,Power,PredictedPower
4.525,2021.5015,1990.5491
5.428,2024.1735,2013.0364
5.033,2026.3524,2003.7059
5.797,2045.8477,2021.0312
5.8919997,2039.455,2022.9546
3.8135,1963.8239,1968.5562
3.911,2006.729,1971.964
4.6325,1956.6953,1993.4569
3.2105,1968.4384,1942.2585
7.1873336,2047.5482,2038.0077
4.96,2045.2445,2001.8999
5.011,2000.4333,2003.1644
5.6365,2053.2937,2017.6489
4.446,2009.3289,1988.3611
7.1265,2025.6556,2038.0311
5.9535,1978.1172,2024.1649
3.871,1977.6995,1970.5863
6.2465,2020.1655,2029.4829
6.5705,2038.4359,2034.2255
5.842,2002.0862,2021.9502
5.1105,1970.8041,2005.5952
3.2095,1876.3553,1942.2048
4.454,1843.1791,1988.5848
3.2545,1933.8478,1944.5775
5.821,2028.0244,2021.5231
3.96,1973.2684,1973.6157
5.3105,1987.851,2010.339
5.3205,2023.5273,2010.5713
7.008,2037.5128,2037.7997
3.6635,2021.0106,1962.947
5.856,1997.8948,2022.2334
4.8465,1950.6718,1999.0391
7.5030003,2030.7428,2036.1741
7.4895,2056.6091,2036.3143
6.548,1983.1036,2033.9443
6.626,1965.9324,2034.8826
6.842,2031.6455,2036.9071
6.036,2035.9064,2025.7413
5.8755,1979.7083,2022.6251
6.4185,2000.0391,2032.1782
2.7655,1855.2513,1913.7487
5.622,1928.1245,2017.3358
5.623,2015.9293,2017.3574
3.035263,1967.6144,1932.199
4.325,1964.4524,1984.9156
5.1725,1983.779,2007.086
1.687,1868.8031,1796.407
5.1089997,1977.8264,2005.559
5.3575,2045.7299,2011.4261
5.732,2027.373,2019.6805
4.615556,2004.5947,1993.0038
4.71,2035.6674,1995.5088
3.857,2014.0182,1970.0975
3.3095,1976.3635,1947.37
7.124,2069.018,2038.03
5.434,2047.9327,2013.1722
7.3525,2050.739,2037.4197
5.908,2029.0387,2023.2725
6.4895,2054.1858,2033.1772
6.146,2044.2562,2027.7507
5.5705,2051.1868,2016.2141
4.0055,1996.9158,1975.1161
4.238,1970.947,1982.3582
6.53,2038.772,2033.7139
6.4845,2040.1187,2033.1091
5.3635,2024.7566,2011.5641
3.9165,1993.5294,1972.1514
4.4495,2028.9235,1988.459
3.8964999,2004.7886,1971.4678
4.7155,1976.3768,1995.6528
3.8705,2000.4077,1970.5688
2.123,1861.4473,1852.2286
4.2345,2018.1626,1982.2537
2.4715,1923.7454,1888.8473
5.6875,2028.5377,2018.7407
4.171,2019.2926,1980.3367
5.06,2026.3566,2004.3674
0.564,1578.7903,1643.9668
0.70350003,1753.4932,1659.8499
1.3475,1710.8137,1748.0007
3.2065,1983.8223,1942.044
2.1735294,1935.5223,1858.0156
3.17,1924.4087,1940.0537
1.7189474,1897.3706,1800.8029
2.88,1861.9259,1922.0563
3.203,1998.6202,1941.8553
1.734,1874.6277,1802.8606
2.1725,1872.3063,1857.8993
1.699,1688.5259,1798.0627
2.651,1730.5747,1904.6819
2.668,1931.5211,1906.0776
2.6405,1956.5416,1903.811
2.6265001,1893.4412,1902.6393
5.66,1979.5513,2018.1539
7.3565,2007.9609,2037.3956
4.366,1997.9652,1986.0968
4.7325,2000.5074,1996.0978
3.42,1919.9695,1952.6484
5.7065,2006.6207,2019.1437
5.0745,2020.8612,2004.7212
4.7595,1995.8759,1996.8008
3.308,2015.3861,1947.2953
4.0255,2043.1512,1975.7661
5.3325,2039.2495,2010.8491
3.885,2018.0938,1971.0717
5.87,2009.4218,2022.5149
8.4415,2053.9177,2011.8843
6.176,2052.9453,2028.2787
4.8545,2016.1005,1999.2428
2.222,1883.7565,1863.4175
6.9785,2041.6328,2037.6875
4.1995,2028.3221,1981.2024
2.473,1890.6354,1888.9883
2.6315,1989.1816,1903.0592
3.8530002,2001.1146,1969.9574
5.9195,2024.0603,2023.4993
3.9105,1956.0994,1971.947
1.7255555,1865.4645,1801.7073
1.601579,1657.4753,1784.4784
0.504,1551.1309,1637.6945
3.9935,1990.5646,1974.7234
4.9885,1975.1897,2002.608
3.4325001,1800.5343,1953.2196
2.9495,1920.9021,1926.7494
3.5075,1886.5314,1956.5433
0.727,1559.1136,1662.688
0.0715,1400.3671,1604.5948
0.7835,1615.3987,1669.6837
0.15100001,1491.55,1608.9318
0.9755,1751.836,1694.9976
0.9975,1517.9296,1698.0228
0.694,1703.2268,1658.715
0.9042105,1682.6924,1685.3534
0.7626316,1569.3884,1667.0725
2.5325,1844.084,1894.4562
0.742,1505.558,1664.5219
1.74,1509.0713,1803.6783
1.3685,1613.8013,1751.0454
1.0695,1413.054,1708.0603
1.1795,1682.1907,1723.7112
0.3745,1314.0339,1625.4451
1.6389999,1637.6305,1789.7333
0.608,1476.7184,1648.7885
0.7905,1596.0522,1670.5665
0.041875,1470.4733,1603.1946
0.644,1666.5155,1652.8654
0.5685,1633.3655,1644.4515
0.05,1547.6543,1603.5668
0.648,1541.0935,1653.3258
0.529,1527.5215,1640.2645
3.193,1915.8436,1941.3142
2.438,1938.9756,1885.6658
3.0575,1990.3943,1933.5531
3.417,1873.822,1952.5107
5.8320003,2016.7434,2021.7473
5.6305,2016.7407,2017.5198
3.297,1819.7902,1946.7456
6.0665,2058.7554,2026.3093
0.7015,1399.1351,1659.6102
4.7139997,1966.9808,1995.6136
0.9335,1819.8354,1689.2847
3.8583333,1971.9596,1970.1444
2.5425,1874.7032,1895.353
3.794,1789.384,1967.8535
2.834,1881.0287,1918.807
2.4935,1700.6562,1890.8976
1.6205,1849.4193,1787.1407
1.803,1743.053,1812.1718
1.2615,1681.3168,1735.537
1.248,1804.8309,1733.5841
0.2485,1700.3447,1615.3743
0.4795,1821.0555,1635.2383
1.0435,1558.5736,1704.4131
0.4765,1688.6656,1634.9419
1.846,1796.6395,1817.8668
2.225,1749.6213,1863.7468
1.8015001,1880.4896,1811.9716
0.87950003,1801.2018,1682.073
4.006,1788.8228,1975.1323
5.9315,2049.7078,2023.7352
3.339,1963.015,1948.821
1.005,1689.0824,1699.059
3.091,1914.9442,1935.5488
2.2585,1733.7546,1867.3871
2.7085,1920.9849,1909.3326
0.126,1635.928,1607.4778
1.1475,1672.0242,1719.1271
2.01,1778.5255,1838.7301
0.45749998,1433.1266,1633.0867
0.927,1762.5094,1688.4081
3.6605,1948.9436,1962.8297
5.53,2020.3715,2015.3218
1.4985,1730.4525,1769.8102
1.3665,1806.4037,1750.7554
2.3045,1950.2021,1872.269
4.1905,1991.064,1980.93
4.9289474,2035.1963,2001.1237
2.602,1896.3217,1900.5594
1.0495,1617.7842,1705.2528
5.6835,2037.5533,2018.6556
1.9025,1843.3818,1825.2137
3.9465,1931.5446,1973.1644
4.176,1970.6392,1980.4891
2.3905,1753.8384,1881.031
0.991,1632.8031,1697.1268
1.7563158,1749.4823,1805.894
2.1655,1906.9977,1857.1067
1.019,1757.0353,1700.9993
0.3795,1524.4835,1625.8835
1.423,1854.9691,1758.9352
2.5605001,1940.079,1896.9517
0.916,1637.3339,1686.9302
0.100999996,1549.8323,1606.1064
0.212,1465.4299,1612.8206
0.251,1646.4408,1615.555
0.365,1487.5533,1624.6201
0.6265,1616.4258,1650.869
0.0155,1434.9438,1602.0477
1.2045,1709.1587,1727.3064
0.50699997,1671.5745,1637.9995
2.408,1843.5776,1882.7555
1.2695,1682.1501,1736.695
4.5955,1905.9957,1992.4646
1.776,1727.9231,1808.5526
1.5170001,1674.7788,1772.4604
4.111,2023.9963,1978.4836
6.9795,2059.0393,2037.6918
5.6655,1999.0322,2018.2716
0.5865,1467.8527,1646.4097
0.09421053,1606.311,1605.7482
1.029,1716.5865,1702.3899
1.812,1907.2484,1813.3708
1.3735,1910.9021,1751.77
2.7725,2024.7721,1914.2777
2.2365,1924.0094,1865.0046
4.7075,2034.9817,1995.443
2.799,1913.7421,1916.2555
2.669,2014.2444,1906.1592
2.7910001,2000.4487,1915.6628
3.9765,2036.1283,1974.1635
4.912,2035.4294,2000.698
7.287,2052.5457,2037.747
6.972,2050.0012,2037.6602
7.3120003,2053.913,2037.6371
6.658,2057.3982,2035.2377
1.17,1821.484,1722.348
0.227,1603.8146,1613.8494
2.806,1906.4001,1916.7715
3.5635,1994.82,1958.9169
6.6575,2055.9885,2035.2323
5.3115,2022.7991,2010.3623
4.1415,2036.5317,1979.431
7.96,2065.3713,2027.8976
7.7833333,2062.6895,2031.9175
5.9827776,2061.477,2024.7307
3.2622223,1867.8855,1944.9767
3.0175,1975.0366,1931.1003
5.0295,2035.8877,2003.6199
3.4785,2021.653,1955.2787
2.9155,1981.9122,1924.4855
1.494,1954.955,1769.1646
1.7589474,1930.7905,1806.2504
4.6545,2000.5704,1994.043
5.4965,2057.2515,2014.5771
2.2118182,1877.3905,1862.2948
0.14999999,1515.8766,1608.8722
1.448,1862.0837,1762.545
1.5795,1890.3003,1781.3588
2.1565,1886.4198,1856.0829
2.4955,1897.0697,1891.0824
1.796,1953.9945,1811.2365
3.4935,2000.0557,1955.9358
3.3830001,1997.9231,1950.928
1.582,1936.2524,1781.7125
3.483,2036.6501,1955.4764
5.698,2060.6848,2018.9637
6.7705,2057.787,2036.3375
7.5905,2048.2827,2035.1213
6.2505264,2063.7583,2029.5499
6.22,2051.9956,2029.0366
4.179,2017.9823,1980.5807
5.6480002,2061.0305,2017.8966
3.5965,2009.6965,1960.2751
2.188,1848.4515,1859.6438
1.0985,1848.8175,1712.1545
3.24,1940.3779,1943.8219
6.3655,2042.3636,2031.387
4.4125,1985.8252,1987.4193
5.9385,2041.3345,2023.8724
3.6515,1972.7472,1962.4767
5.502105,2050.5093,2014.702
3.7521052,1984.6365,1966.3181
2.4615,1962.4186,1887.9052
6.084,2060.0066,2026.6318
6.788,2028.3435,2036.4866
5.182,2012.5531,2007.3129
4.3295,2006.1864,1985.046
3.4485,1990.1782,1953.9432
5.1365,2049.7114,2006.2227
4.7275,2032.4858,1995.9669
4.7855,2024.2977,1997.474
6.8259997,2060.738,2036.789
6.0505,2018.1722,2026.0126
5.502,2026.8865,2014.6997
2.843,1949.976,1919.4518
1.0805,1831.467,1709.6102
0.45949998,1651.3658,1633.2799
0.049000002,1500.1704,1603.5205
1.7689999,1894.8673,1807.6091
1.8725001,1920.821,1821.3326
2.121,1957.3815,1851.9965
3.4252632,1993.2987,1952.8896
3.3083334,1993.2173,1947.3119
1.17,1776.0483,1722.348
1.887,1723.2728,1823.2141
2.971,1737.8533,1928.1504
4.7465,1966.5582,1996.4629
4.5805,2003.5907,1992.0598
3.6026316,1848.8308,1960.5243
1.1689473,1599.2196,1722.197
3.5935,1780.3129,1960.1528
1.71,1887.6971,1799.5756
1.7790476,1728.0895,1808.9626
3.25,1903.3547,1944.3439
3.9378948,1908.8555,1972.8754
2.0385,1850.2057,1842.2053
5.192222,1992.7566,2007.5566
5.039,2015.0516,2003.8533
4.728,1970.1458,1995.9802
5.958,2047.8666,2024.2523
2.2695,1894.0569,1868.5669
2.993,1850.3765,1929.5594
2.438,1872.7048,1885.6658
1.6110526,1865.6553,1785.8126
1.1335,1807.6335,1717.1285
0.969,1827.3129,1694.1079
0.91249996,1760.2344,1686.4614
1.617,1855.9166,1786.6492
0.0915,1661.3706,1605.6069
1.2545,1969.5897,1734.5242
1.363,1866.0469,1750.2482
0.883,1681.9075,1682.5356
0.467,1677.573,1634.0094
0.3,1709.3336,1619.2593
0.0985,1528.8489,1605.9739
0.109,1382.7626,1606.5361
0.040000003,1352.0823,1603.11
0.267,1586.35,1616.7323
1.478,1801.707,1766.866
1.3915789,1856.0847,1754.3889
0.8315,1851.6735,1675.8043
0.6605,1822.2928,1654.7723
0.92550004,1790.8368,1688.2063
0.6055,1676.8751,1648.5095
2.4495,1932.5262,1886.766
1.8379999,1924.139,1816.8137
3.768,2035.1962,1966.9049
3.1625001,2040.195,1939.638
4.3325,2037.0951,1985.1327
4.1275,2038.3691,1978.9976
2.001,1978.8011,1837.6228
1.7165,1871.896,1800.4675
1.146,1943.2887,1718.9125
0.40649998,1751.3281,1628.3
0.0465,1525.526,1603.4053
5.1935,2049.8396,2007.587
1.5534999,1788.1414,1777.6683
0.371,1744.9155,1625.14
1.6595,1892.3224,1792.5931
4.0605,1996.659,1976.8901
6.3575,2044.4905,2031.2644
5.049,2027.2012,2004.0983
5.4385,2050.8032,2013.2742
6.853,2050.355,2036.9854
6.817,2058.5713,2036.72
4.592,2033.0984,1992.3704
3.6859999,2006.2397,1963.8198
4.4125,2017.4323,1987.4193
1.293,1859.0763,1740.0989
2.236,1939.2056,1864.9502
3.0815,1989.4313,1934.9883
3.4121053,2007.5857,1952.2852
4.305,2048.2327,1984.3339
3.325,1987.708,1948.1365
2.8535001,1976.7092,1920.1986
1.1965,1883.1643,1726.1547
1.234,1905.6345,1731.561
0.95600003,1808.635,1692.3347
0.27899998,1658.9436,1617.6359
0.18,1624.6433,1610.7206
0.206,1555.58,1612.4166
0,1389.6895,1601.4178
0.3615,1550.6779,1624.3188
0.222,1478.8557,1613.5034
0.50200003,1645.8406,1637.4915
1.056,1725.7228,1706.1638
2.2865,1898.2585,1870.3749
2.0895,1886.947,1848.306
1.8115,1866.5575,1813.3043
0.358,1704.328,1624.0188
1.048,1775.6343,1705.0427
1.149,1828.7759,1719.3413
1.9535,1872.9603,1831.7045
4.2715,2001.0527,1983.3516
5.029,2051.103,2003.6075
4.307,2032.4282,1984.3925
5.995,2054.9478,2024.9648
6.1735,2050.395,2028.2352
5.6740003,2050.7925,2018.4534
5.3655,2040.0653,2011.61
6.4405,2054.6855,2032.4954
6.7964997,2053.9243,2036.5568
4.1275,2049.0393,1978.9976
2.8989475,1983.0684,1923.3612
4.3194737,2026.0161,1984.7554
1.192,1630.4534,1725.5074
2.711,1856.2373,1909.5305
0.51199996,1593.4556,1638.5099
0.702,1460.4995,1659.6702
0.6442105,1471.6322,1652.8896
1.9580001,1766.091,1832.2706
0.1725,1569.0278,1610.2474
0.343,1577.2089,1622.7499
0.1495,1466.1448,1608.8423
0.2015,1441.1738,1612.117
0.677,1631.5428,1656.7026
0.3915,1632.4739,1626.9474
0,1359.778,1601.4178
0,1364.806,1601.4178
0.8175,1747.9193,1674.003
0.8515,1602.7097,1678.399
0.2365,1525.5511,1614.516
0.25,1475.6017,1615.4829
0,1270.482,1601.4178
0.9845,1752.3573,1696.2328
4.5885,1930.8649,1992.2759
0.1915,1506.1924,1611.4601
0.283,1641.4073,1617.941
0.6268421,1791.9482,1650.908
0.593,1828.2333,1647.1241
0.562,1736.9414,1643.752
0.5855,1797.3662,1646.3
1.108,1873.8813,1713.5012
0.1455,1658.3402,1608.6049
2.0674999,1971.3915,1845.6931
0.912,1847.76,1686.3944
0.29,1694.566,1618.4794
0.155,1702.4463,1609.1719
0.283,1771.2556,1617.941
0.4405,1850.6582,1631.4595
0.7165,1832.6311,1661.4144
1.636,1992.8134,1789.3138
0.326,1772.5623,1621.3434
0,1435.5958,1601.4178
0.467,1566.7437,1634.0094
0.807,1816.3679,1672.6609
0.040000003,1631.9265,1603.11
0.0245,1499.7809,1602.4285
1.417,1834.8933,1758.0677
3.8565,1908.3956,1970.0801
3.0055,1966.5529,1930.3492
3.6489472,2012.9373,1962.3761
3.2926316,1933.4199,1946.5258
5.245,2013.371,2008.8063
3.573,1930.7074,1959.3108
4.3259997,1995.5905,1984.9447
4.68,1947.4865,1994.7188
4.696,1932.5737,1995.1406
2.802,1881.3246,1916.477
4.591,1993.6174,1992.3433
4.3015,1955.5599,1984.2318
6.1,2016.2942,2026.9241
4.1765,1918.2195,1980.5045
2.767,1944.3419,1913.862
3.6299999,1942.7792,1961.6251
3.676,1967.5143,1963.4333
5.2295,1959.2253,2008.4407
4.7605,2017.388,1996.8268
2.057,1970.5858,1844.4362
1.535,1771.2673,1775.0325
0.6475,1534.3748,1653.268
0.905,1583.4075,1685.4586
0.8552632,1571.6567,1678.89
1.1368421,1707.4585,1717.6052
1.7563158,1822.0547,1805.894
1.997,1778.7922,1837.1293
2.0315,1813.6411,1841.356
4.0745,2006.6149,1977.3353
3.7745,1935.1427,1967.1433
4.886,2002.306,2000.042
6.3275,2052.1033,2030.7975
5.39,2026.0403,2012.1715
3.9945,1995.4906,1974.7562
4.517,2040.1373,1990.3296
3.0645,2004.4407,1933.9744
1.3665,1844.6362,1750.7554
1.996,1942.3486,1837.006
1.7985,1882.508,1811.5708
2.3235,1956.723,1874.2457
0.161,1624.0767,1609.5363
0.426,1770.4729,1630.0966
0.1975,1519.4182,1611.8525
1.6025,1825.2631,1784.6084
0.9365,1730.8661,1689.6898
2,1856.7261,1837.4995
2.4955,1946.9845,1891.0824
2.33,1788.9625,1874.9167
2.238,1896.747,1865.168
4.402,1973.581,1987.1221
2.3111112,1775.9565,1872.9596
0.6315,1550.4548,1651.4366
0.6795,1530.2318,1656.9967
1.153,1752.9553,1719.9133
1.6475,1852.7764,1790.9208
0.6185,1822.7992,1649.9655
0.49105263,1680.7554,1636.3885
0.7475,1706.9941,1665.1986
0.4375,1625.4313,1631.1755
0.324,1461.6722,1621.1805
0.7715,1643.8196,1668.1783
0.6235,1797.061,1650.5297
3.161875,2010.4259,1939.603
2.25,1895.9397,1866.4703
1.624,1827.3615,1787.6322
0.5985,1795.05,1647.7319
1.1835,1809.6892,1724.2855
2.9905,1915.1277,1929.4005
0.168,1573.8477,1609.967
0.61149997,1661.6091,1649.1797
1.374,1818.9471,1751.8424
0.80649996,1747.0876,1672.597
0.6885,1641.6373,1658.0613
0.218,1704.302,1613.2288
0,1411.5355,1601.4178
0.020526314,1298.8864,1602.2592
0,1361.9954,1601.4178
0.0005,1283.8151,1601.4376
0.15,1515.5602,1608.8722
0.435,1676.7203,1630.94
0.32,1709.3176,1620.8555
0.825,1747.6937,1674.9664
0.3275,1616.3228,1621.4662
0.309,1719.7792,1619.9717
0.2515,1688.4976,1615.5916
0.56949997,1623.0187,1644.5594
0.094000004,1496.1465,1605.7375
0.43649998,1512.1418,1631.0812
0.4705,1523.1555,1634.3517
0.1865,1576.9714,1611.1365
0.7025,1467.4392,1659.7299
0.5305,1479.9078,1640.4204
0.32500002,1370.5334,1621.262
0.76473683,1644.3077,1667.3344
0.6725,1577.106,1656.174
0.554,1514.6868,1642.8966
0.563,1620.2523,1643.8594
1.6895,1876.111,1796.7524
1.96,1807.5802,1832.5216
1.0835,1620.2085,1710.0334
1.671,1697.819,1794.1913
0.9515,1630.1439,1691.7228
0.509,1692.5637,1638.2032
0.4815,1682.4387,1635.4365
1.487,1939.1335,1768.1593
3.327,2005.3077,1948.2346
5.15,2047.9434,2006.5472
4,2030.6879,1974.9362
4.998,2035.0121,2002.8431
6.0085,2047.8265,2025.2222
4.291,2015.606,1983.9247
4.357,2031.255,1985.8387
4.9155,2028.1536,2000.786
6.3536844,2018.171,2031.2057
4.9310527,2017.9042,2001.1763
2.319,1986.5796,1873.7797
1.193,1823.6859,1725.6512
3.94,2036.6367,1972.9462
2.301,2007.6205,1871.9022
2.855,2018.3579,1920.3047
2.4165,1993.0438,1883.586
3.946,2029.1715,1973.1477
5.0615,2052.281,2004.404
4.862,2035.3701,1999.4336
5.715,2026.4153,2019.3231
8.2015,2053.1838,2020.75
8.077369,2055.105,2024.6573
7.1005,2048.3958,2038.0114
7.1705,2062.439,2038.0242
7.2990003,2056.759,2037.6964
7.9195,2048.348,2028.9109
5.2834997,2005.6053,2009.7098
3.9715,1995.3152,1973.9979
4.281,1999.8176,1983.6312
3.5505,1989.0536,1958.3737
1.5235,1921.7109,1773.3901
2.7795,1974.447,1914.8042
0.503,1756.0504,1637.5929
2.272,1561.1646,1868.8339
6.3865,2038.4198,2031.7048
0.1825,1266.837,1610.8799
1.1575,1696.3672,1720.5574
0.040000003,1321.7168,1603.11
0.1815,1652.2595,1610.8162
1.7995,1787.6516,1811.7043
0.6515,1611.124,1653.7294
0.613,1461.763,1649.3477
1.709,1623.6173,1799.4384
1.203,1509.2816,1727.0902
1.243,1769.161,1732.8615
1.806,1790.8256,1812.5719
1.561,1765.9111,1778.7346
5.4695,1988.8583,2013.9728
1.4085,1843.2416,1756.8383
6.1565,1974.4272,2027.9366
6.6145,2030.9957,2034.7507
4.0415,1881.5557,1976.282
1.5573684,1857.2825,1778.2184
3.6455,1805.4098,1962.2401
0.063,1467.9135,1604.181
0.37,1475.5873,1625.0532
1.5985,1750.8553,1784.0441
2.2225,1931.7388,1863.4724
0.0575,1523.3647,1603.9183
1.667,1700.5117,1793.6359
0.161,1550.347,1609.5363
0.399,1735.7511,1627.6206
0.2755,1595.0177,1617.3704
0.6745,1703.4174,1656.4086
1.91,1949.8127,1826.177
5.3425,2045.9395,2011.0803
5.8919997,2035.034,2022.9546
5.8405,2050.7534,2021.9199
3.9905,2004.2476,1974.6249
6.441,2062.1877,2032.5024
5.2575,2047.7194,2009.1005
4.5585,2016.2659,1991.4634
3.101,1997.2689,1936.1345
4.88,2053.5146,1999.8901
5.655,2060.1523,2018.0468
4.4685,2012.5594,1988.9889
3.2685,2018.6215,1945.2993
0.08222222,1535.7455,1605.1309
1.225,1861.3198,1730.2618
1.1973684,1835.4801,1726.2797
0.7995,1725.3306,1671.7065
2.8705,1988.4363,1921.3947
2.616,1989.3999,1901.7524
3.2955,2001.0352,1946.67
1.5575,1753.919,1778.2372
2.5745,1877.0648,1898.1808
4.6940002,2034.0134,1995.088
4.717,2030.7817,1995.6921
5.779,1994.58,2020.66
5.114,1963.1543,2005.6797
6.5485,2019.759,2033.9507
4.1595,1985.759,1979.9847
5.7985,2007.7656,2021.0623
5.4665,2031.7202,2013.9053
6.0435,2021.3671,2025.8818
7.3695,2043.1069,2037.3137
5.174,2015.3632,2007.122
3.4689999,1911.1593,1954.8588
4.8519998,1941.464,1999.1792
5.8910003,2020.31,2022.9346
7.3320003,2032.1332,2037.5358
6.245,2029.6112,2029.4578
5.7545,1987.0299,2020.1514
5.5735,2005.6785,2016.2799
4.81,1971.6156,1998.105
4.2915,1991.7864,1983.9395
5.193,1978.5067,2007.5752
3.7375,1989.7482,1965.7744
5.4315,1973.8313,2013.1156
5.151,2017.444,2006.5713
6.5325,2027.0929,2033.7463
6.2265,2020.793,2029.1467
7.142105,2036.9418,2038.0345
6.9555,2015.2272,2037.5859
4.934,1972.7397,2001.2501
4.0675,1926.4098,1977.113
6.05,1971.3792,2026.0033
6.1305,1999.8982,2027.4744
7.23,2050.228,2037.9304
8.446842,2039.6465,2011.6687
7.292353,2010.1141,2037.7251
6.0525,2047.3075,2026.0497
6.553,2007.2593,2034.0076
6.7135,2037.4574,2035.81
6.459,2021.113,2032.7568
7.5555,2018.9747,2035.572
6.5095,2048.1143,2033.4453
6.1505,2020.3987,2027.8306
7.009,2044.0967,2037.803
5.6974998,2014.3767,2018.953
4.9585,2004.5586,2001.8624
4.2585,1966.8542,1982.9674
5.4705,1979.2974,2013.9949
6.59,2046.1443,2034.4623
4.9085,1965.3353,2000.6097
5.25,2009.0878,2008.924
5.9995,2053.823,2025.0509
6.2565,2015.2997,2029.6492
6.008,2048.0789,2025.2126
6.216,2034.0731,2028.9685
3.114,1890.8557,1936.8892
4.3152633,1954.3429,1984.633
4.475,2007.9752,1989.1696
3.0970001,1966.4349,1935.9009
1.7457895,1832.7091,1804.4657
1.0275,1777.7775,1702.1812
0.65,1742.5354,1653.5562
4.6635,1978.2463,1994.282
6.1845,2033.0957,2028.4268
6.7434998,2026.7814,2036.0955
6.2805,2015.6012,2030.0442
6.318,2041.6675,2030.6473
6.2985,2061.9321,2030.3358
5.526,2014.7145,2015.2332
4.4975,2023.5247,1989.7926
3.2505,1921.4298,1944.37
3.8545,1977.2966,1970.0099
2.0915,1846.184,1848.5421
2.1025,1925.3016,1849.8363
4.56,2010.7502,1991.5042
4.2745,1981.471,1983.4401
4.2435,1966.6969,1982.5221
3.102,1968.4923,1936.1927
3.9565,1974.9117,1973.499
4.83,2030.3752,1998.6176
5.6535,2051.937,2018.0146
4.5305,2029.6112,1990.6998
2.2185,1959.7657,1863.0323
3.7955,2012.3834,1967.9077
2.567,1971.4817,1897.5238
4.9585,2022.5248,2001.8624
3.9855,1972.4735,1974.4604
3.585,1927.6007,1959.8052
5.785,2014.6941,2020.784
5.8605,1968.0809,2022.3239
3.707,1936.9498,1964.624
7.651,2045.1306,2034.2483
6.0365,2031.3394,2025.7507
4.523889,1952.6824,1990.5184
5.369,1998.0197,2011.6904
5.04,2023.2083,2003.8777
5.8255,2035.0138,2021.6149
4.1410527,1988.3864,1979.4171
5.7944446,2050.5361,2020.9786
5.4675,2024.5144,2013.9276
4.552,2014.6733,1991.2864
4.93,1995.6865,2001.1499
3.6215,1978.8625,1961.2853
3.9475,2001.1819,1973.198
3.4005,1989.0018,1951.7473
2.3475,1985.8828,1876.7096
1.6455001,1950.8483,1790.6417
0.098000005,1562.3522,1605.9474
0.224,1587.0157,1613.6415
0.0385,1372.937,1603.0426
0.0245,1491.4856,1602.4285
0.062,1228.2961,1604.133
0.0495,1499.3413,1603.5437
0,1567.6368,1601.4178
0.0765,1712.2622,1604.8429
0.07,1647.9347,1604.5212
0.013,1426.1511,1601.944
0.039,1524.253,1603.0651
0.0175,1528.0481,1602.1317
0.014,1496.2574,1601.9854
0.057000004,1531.707,1603.8949
1.9207143,1687.1957,1827.5477
3.5194118,1983.4186,1957.0557
2.2355,1967.4978,1864.8956
2.542,1999.4666,1895.3085
0.601,1846.8749,1648.0093
0.38263157,1670.1708,1626.1597
0.675,1843.6769,1656.4672
2.819,1983.9551,1917.7219
2.6575,1986.069,1905.2178
3.9884999,2010.2888,1974.5591
3.0394738,1995.1785,1932.4572
2.8325,1980.6147,1918.6989
3.521,1975.4186,1957.1238
1.612,1871.276,1785.946
2.1755,1982.4276,1858.2383
1.763,1901.3204,1806.7987
1.64,1709.9786,1789.8732
1.6175001,1910.0453,1786.7194
0.74549997,1769.7467,1664.9524
0.392,1667.4999,1626.9921
1.2720001,1937.4822,1737.0568
1.027,1927.0282,1702.1115
0.3995,1833.6357,1627.6658
0.307,1728.3328,1619.8125
0.30650002,1710.1799,1619.773
0.38099998,1768.8782,1626.0156
0.27,1666.8695,1616.9565
0,1398.819,1601.4178
0.35,1619.0481,1623.3387
0.761,1817.9637,1666.8696
1.1705,1820.6053,1722.4198
1.034,1758.3687,1703.0867
1.221,1900.5436,1729.6846
0.939,1669.5748,1690.0278
0.552,1712.4885,1642.6838
1.5565,1818.5181,1778.095
2.409,1945.6133,1882.8533
1.6,1835.4807,1784.2557
1.034,1697.5793,1703.0867
0.70100003,1682.3961,1659.5503
0.7385,1695.2169,1664.0924
2.603,1896.8372,1900.6451
1.4305,1547.4463,1760.0188
4.924,2044.5885,2000.9994
3.452,1946.3549,1954.1005
0.9885,1826.4086,1696.7826
4.5175,1997.1782,1990.3433
3.6905,1871.0317,1963.9929
0.9057895,1746.3268,1685.5641
1.551,1809.565,1777.3125
3.244,2026.3033,1944.0312
3.85625,1965.3422,1970.0714
4.6765,1972.9547,1994.6261
7.5594997,2049.5222,2035.5225
5.104,2021.4796,2005.4379
5.506,2046.2452,2014.789
6.1575,2051.786,2027.9542
7.296,2060.7483,2037.7096
4.3985,2022.4917,1987.0228
6.0406666,2043.3746,2025.8289
5.046,2050.7817,2004.0247
5.5039997,2004.4225,2014.7443
6.163,2009.0259,2028.0511
3.5615,1925.8037,1958.8336
6.8405,1937.0597,2036.8964
5.4625,1955.8795,2013.8153
5.6605,1999.4569,2018.1647
4.819,1975.7377,1998.3358
4.5365,1936.0326,1990.8638
4.4715,2013.5951,1989.0723
6.6275,2054.888,2034.8995
5.1945,2043.6245,2007.6108
3.948421,2030.0474,1973.2289
5.935,2061.2546,2023.8038
4.4765,2042.727,1989.2112
3.87,2032.6539,1970.5516
4.7995,2046.1539,1997.8347
4.6635,2032.0911,1994.282
3.7845001,2043.7722,1967.5083
