PitchAngle,Power,PredictedPower
964.9375,75.10763,117.991425
993.81915,152.57674,136.32227
1053.8346,201.31557,188.09671
1122.3738,253.89789,252.29282
1190.8154,312.82764,313.45676
1177.7853,301.24948,301.8361
1204.8838,325.74036,326.16348
1104.4574,239.2946,235.7912
967.47845,129.20317,119.342575
964.91223,97.31976,117.97829
965.0766,74.12056,118.06399
965.02765,73.5861,118.038345
964.9966,30.6073,118.022064
1038.1403,158.70337,173.53552
1062.6656,201.36679,196.41653
1083.1532,207.03667,215.80728
1013.169,120.57644,151.57927
965.27905,42.10807,118.169785
965.172,53.30161,118.113716
965.1308,85.28748,118.0921
965.1609,36.784992,118.107864
965.24854,56.521446,118.15388
965.37646,97.75357,118.220795
965.2059,114.47389,118.13144
965.36945,52.90256,118.21716
965.56104,34.231075,118.317665
965.112,39.622383,118.08241
966.4738,89.047874,118.80171
966.06726,64.59522,118.585205
963.89154,85.03885,117.451584
982.09875,138.53572,128.14304
1113.4435,247.44006,244.10645
1147.752,272.64258,275.16818
1156.2126,278.8364,282.6987
1182.246,300.34204,305.80313
1141.2737,265.94403,269.37613
1161.0155,282.37585,286.96176
1182.5109,303.23297,306.03943
1233.2832,349.0889,352.69177
1210.8248,327.96362,331.6018
1131.1407,257.04477,260.25555
1088.3802,224.12518,220.73897
1085.0319,220.95009,217.58127
1062.6284,205.94298,196.38153
1038.7809,188.36086,174.12155
1064.6235,207.75436,198.26788
998.18976,161.68892,139.5941
1003.5801,164.97551,143.77734
964.9358,106.927025,117.99055
963.99414,51.459892,117.50413
964.237,71.10887,117.62884
968.71783,103.586105,120.02173
983.69104,152.01117,129.19966
964.39996,114.67558,117.71283
964.4085,122.37292,117.717255
994.03906,159.6135,136.48428
1009.5144,169.3046,148.55518
1018.772,176.8322,156.32411
992.57635,156.43474,135.41277
1054.4292,201.68109,188.65504
1044.5155,194.14436,179.40349
1022.2191,179.15585,159.3028
1013.80566,173.81169,152.11188
1026.9901,182.00385,163.49185
998.78723,162.71062,140.05002
967.79224,123.794716,119.513405
964.75446,131.17989,117.89626
967.30164,139.22136,119.24673
964.57965,134.26746,117.80567
964.6192,120.30488,117.826164
964.8447,88.66323,117.94326
964.6022,59.39037,117.81728
977.9037,141.48354,125.44781
966.135,114.39118,118.62135
1062.652,216.07153,196.40381
1270.2324,400.1545,389.76495
963.52405,42.52798,117.264175
963.5658,36.893925,117.28546
966.0205,104.3432,118.560455
1051.0166,194.73334,185.45638
1144.7898,268.04938,272.52304
1199.2568,314.35965,321.05518
1180.7002,297.5005,304.42746
1220.2262,335.96072,340.31915
1330.3708,450.3877,457.0562
1372.1006,498.79346,507.4723
1309.4486,428.21036,432.7546
1498.9353,669.399,673.0963
1518.9004,695.2208,703.38696
1568.7742,773.39746,789.9777
1525.5153,704.8464,713.91406
1449.1122,597.3186,604.603
1385.9498,512.0316,524.58246
1233.0641,349.258,352.4812
1106.6929,237.76233,237.86697
1103.0726,236.34097,234.5031
1115.1355,246.04811,245.66345
1144.6549,268.84808,272.40244
1038.75,187.23622,174.09328
964.4289,75.564415,117.72768
964.15564,72.32955,117.58701
964.21344,70.483986,117.6167
964.2028,58.662056,117.6113
964.13226,82.895645,117.57492
964.06915,93.446884,117.5425
966.0704,125.95879,118.586975
978.9389,140.1262,126.10086
981.42096,146.3504,127.698875
964.256,117.483025,117.6387
964.1774,92.08571,117.59827
964.22235,72.97395,117.62137
964.2771,83.91483,117.649605
964.2985,90.96983,117.66052
964.3443,67.468,117.68402
963.6807,106.72707,117.34395
963.78143,99.34824,117.39542
970.5408,141.20924,121.04416
966.1648,130.89342,118.637184
983.3646,150.7067,128.98169
1071.58,210.08685,204.85379
1012.77545,169.73575,151.25078
983.9717,143.07555,129.38786
963.9732,106.325806,117.49338
963.7879,104.14093,117.39871
963.84033,98.61957,117.42554
963.8543,109.31517,117.432495
964.0226,115.3537,117.51861
971.25903,140.27986,121.454605
1061.9926,206.34045,195.78084
1056.5496,199.9332,190.64816
1099.2617,233.60399,230.94922
1086.9407,222.60252,219.38223
1087.221,222.18959,219.64647
1046.9656,192.70224,181.67766
993.08466,153.41324,135.78357
964.11743,121.95614,117.56739
964.15765,127.86513,117.58803
964.1339,88.02188,117.57577
964.1529,90.67672,117.58558
964.1927,83.763725,117.60603
964.2544,65.357445,117.63781
964.0603,42.052105,117.53791
964.18085,32.70944,117.59982
964.2322,25.110384,117.62628
964.4231,55.70799,117.72476
967.9611,39.456978,119.60548
1630.1927,943.98145,920.7657
1754.2693,1335.0258,1194.6672
1648.4595,943.5322,963.63214
1574.5759,811.60535,801.21094
1533.3827,775.0877,726.7882
1455.3097,726.94745,612.7365
1599.4805,855.24414,852.2401
1449.0398,625.153,604.5084
1460.7616,688.7262,619.9605
1331.4625,466.86862,458.34583
1419.744,594.8051,566.9058
1455.2222,631.8718,612.6209
1253.6752,382.55478,372.74673
1393.2618,545.5076,533.67065
1255.8926,393.88382,374.98648
1327.7885,461.98886,454.0138
1446.2249,634.0465,600.8395
1350.9146,492.46268,481.61804
1357.7378,493.94858,489.89548
1214.6616,367.02792,335.14197
1394.8937,548.28687,535.70404
1480.6215,721.7327,646.95996
1226.8221,342.80066,346.5276
1162.7301,306.49155,288.48236
1184.1145,317.58643,307.46802
1161.2205,307.843,287.14365
1320.2761,469.07736,445.22882
1191.0211,319.56418,313.6411
1463.5009,630.02313,623.61725
1215.4186,355.9864,335.8431
1178.1141,302.88382,302.1282
1221.3644,362.03775,341.38464
1328.102,465.86392,454.38257
1349.9003,487.3189,480.39212
1392.9829,552.38116,533.3231
1518.5032,711.9578,702.76306
1256.4601,396.6123,375.56174
1222.1832,351.91394,342.15256
1333.7401,464.96866,461.04218
1391.2928,565.70135,531.2198
1445.4862,617.86707,599.87915
1321.5002,457.58185,446.6534
1472.2991,641.1277,635.5001
1547.0684,756.38947,750.163
1360.969,521.3861,493.8327
1226.0891,351.13232,345.83356
1537.6323,742.40344,733.90985
1516.3275,709.02875,699.36237
1322.8444,456.05118,448.22092
1301.6959,436.1034,423.972
1306.8773,440.4181,429.82748
1203.0114,328.5585,324.45926
1174.4216,304.56442,298.84952
1180.9689,308.83804,304.66632
1041.2129,186.39316,176.35414
987.8148,131.0268,132.01822
965.98987,100.16188,118.54413
991.36145,121.739555,134.53278
1037.0974,185.21675,172.58328
965.64966,64.551704,118.364395
965.61,36.24669,118.34357
962.919,34.746372,116.95844
962.72076,54.714905,116.858864
962.7614,58.85425,116.87927
962.7581,83.27661,116.877686
962.81915,88.646164,116.90818
962.78577,105.14718,116.89148
982.1968,144.30011,128.2077
1030.9945,178.73268,167.06169
993.4267,154.7386,136.03389
1058.971,199.97693,192.92899
1054.7008,195.45059,188.90991
1104.0931,232.70763,235.4525
1148.8363,272.61002,276.13535
1196.0168,316.41208,318.13043
1288.3358,402.57083,409.15494
1014.061,164.00978,152.32614
996.4969,146.96184,138.31342
984.28345,124.76361,129.59738
983.2033,123.701355,128.87415
982.9574,122.003685,128.71057
981.5516,122.72288,127.78426
988.2157,123.63464,132.29813
987.16797,139.02393,131.56842
1013.90234,165.12436,152.19301
1176.1102,304.02878,300.34833
1115.6871,254.15944,246.17047
1118.635,252.08981,248.87488
1182.2794,307.51114,305.833
1247.5361,369.06595,366.60782
1213.6924,336.99585,334.24545
1178.5746,305.82358,302.5374
1120.3202,254.24586,250.41713
1263.0817,385.92087,382.33145
1279.0061,403.51733,399.06067
1266.984,390.09787,386.37213
1223.4166,345.7863,343.31186
1290.7308,416.0308,411.78036
1306.5343,432.57196,429.43784
1256.93,379.30292,376.0386
1305.2306,431.42383,427.96017
1339.8746,473.52652,468.34473
1383.6829,523.2492,521.7721
1391.3456,532.29584,531.2853
1374.3778,510.15414,510.27573
1231.2097,354.3714,350.70407
1269.1509,392.1456,388.63235
1215.4913,337.25024,335.9106
1231.6707,355.3675,351.1454
1289.5859,414.36462,410.52353
1298.9254,422.91293,420.8656
1270.6725,394.09033,390.22675
1222.5171,344.20007,342.46625
1214.1571,337.16595,334.67514
1131.6903,262.3107,260.7522
1086.0835,226.82649,218.57375
1161.619,291.3734,287.49707
1190.9625,314.78812,313.58862
1194.9216,315.7209,317.14417
1151.8922,278.1871,278.85742
1150.7476,279.022,277.8383
1181.5906,306.22318,305.2199
1141.8984,270.76102,269.93594
1197.6841,321.49667,319.63416
1245.5326,368.3079,364.6236
1217.9032,340.09885,338.15137
1209.2393,331.223,330.14548
1296.1307,411.00443,417.7496
1231.1797,345.52753,350.6754
1208.6144,324.92038,329.5725
1148.0576,269.93652,275.44092
1036.6229,185.73369,172.15088
1094.8306,229.71986,226.80194
1060.2996,203.39642,194.18237
964.3115,127.14383,117.66726
964.9024,109.78837,117.97324
963.2838,97.54595,117.14244
995.2551,138.17401,137.38481
1022.54865,167.744,159.58977
1083.5535,212.49734,216.18541
1099.4357,228.3321,231.11171
1077.9961,212.2445,210.92998
979.4045,142.6722,126.397095
970.233,136.35617,120.86958
962.71313,116.3407,116.85492
963.53876,118.0577,117.27167
988.3899,146.78625,132.42026
996.6268,156.69493,138.4113
1076.6436,211.37906,209.64967
1012.94855,167.31721,151.39525
979.92816,145.52826,126.73228
984.2064,148.73517,129.54549
985.6066,149.61938,130.49452
974.7333,134.48672,123.49901
967.3166,137.78926,119.25493
966.7755,131.32123,118.9633
963.0368,100.364174,117.01764
963.10297,73.73057,117.05088
963.1874,69.871025,117.09351
963.1178,60.71351,117.05837
963.155,63.581295,117.077446
963.13153,47.860703,117.065384
963.1705,41.381462,117.085106
963.26605,65.51902,117.13337
963.3007,76.02117,117.15091
963.3,115.6855,117.15052
963.3511,88.389404,117.176445
963.4071,61.177635,117.204865
1205.911,328.01807,327.1003
1290.9989,417.60425,412.07495
1192.3826,311.9043,314.86227
1152.3212,278.64487,279.23907
1090.0554,228.06589,222.31636
1097.6741,232.74446,229.46521
1080.0973,219.79457,212.91838
1123.4221,254.51366,253.24872
1320.3054,455.60245,445.26294
1378.0071,516.56244,514.75195
1283.8046,407.8037,404.22565
1147.7942,274.32217,275.20587
1261.0681,385.43375,380.26123
1267.635,389.93945,387.04996
1178.6766,300.58,302.62823
1376.458,515.85657,512.84
1329.0533,464.77444,455.50275
1468.7059,639.9858,630.62067
1533.7194,749.60986,727.34814
1559.6804,819.17834,772.8751
1677.9467,1044.6342,1033.9497
1698.0668,1062.1777,1080.9717
1747.4867,1192.3424,1183.0322
1680.807,981.35333,1040.727
1699.6925,1089.825,1084.6847
1641.0135,1027.4373,946.02704
1569.3966,826.165,791.17053
1513.2167,705.07794,694.5463
1546.6255,771.4735,749.3864
1476.9434,671.24976,641.86676
1633.0496,911.55725,927.3907
1328.605,483.60083,454.9745
1272.3424,416.18552,391.98288
1372.9901,516.50793,508.56683
1400.2039,558.8663,542.33295
1455.4335,716.13916,612.8997
1517.778,722.6883,701.62665
1474.3431,642.5766,638.29395
1326.8376,490.59744,452.89645
1299.5802,430.11664,421.59802
1557.9893,820.2641,769.76227
1430.6409,600.6286,580.7601
1584.4124,923.5354,820.8287
1587.2599,948.612,826.64056
1581.8516,860.2599,815.65265
1598.6674,864.02985,850.5045
1182.7375,307.779,306.24115
1184.1517,307.9769,307.50128
1178.6951,302.63037,302.64447
1076.7955,218.75674,209.79361
994.8973,122.165924,137.1188
979.2022,120.013535,126.26827
994.72345,123.43031,136.99
1012.8039,141.10043,151.27463
992.26086,143.45497,135.18338
1001.0577,137.38599,141.80038
987.1227,136.50401,131.5371
978.6486,124.773254,125.91689
1001.3842,158.8586,142.0544
1058.5181,195.31705,192.50206
979.11694,107.813255,126.21378
998.1503,152.4654,139.56413
1071.156,206.12807,204.45242
1062.4111,205.0738,196.17632
1016.83936,157.99956,154.67343
1029.0973,155.67926,165.3649
984.36273,134.6996,129.65088
1158.289,280.77527,284.54224
1022.6666,155.9332,159.69267
1051.3724,164.54478,185.78928
995.13416,117.742905,137.2949
1032.5934,146.52226,168.49925
1102.4806,233.8857,233.95164
1133.0365,255.85442,261.9682
1062.729,199.75497,196.4766
1046.4037,174.24713,181.15524
1041.3566,183.84238,176.48639
1067.7095,197.97615,201.18823
1029.0354,145.30952,165.30959
1106.141,234.06973,237.35487
1126.6785,252.8069,256.2114
997.85175,139.43047,139.33699
1038.7181,177.68799,174.06398
1085.8555,217.15479,218.3586
1034.6554,159.26094,170.363
1060.1305,174.60034,194.02275
1006.26416,154.75433,145.91716
996.99274,134.83524,138.68689
1030.2261,145.09305,166.37315
1430.6711,683.96655,580.79877
1560.4445,988.75507,774.28845
1685.6503,1164.7694,1052.1465
1605.7136,890.0914,865.6915
1671.9186,994.2232,1019.607
1243.0106,361.91022,362.13943
1182.9524,305.2788,306.4324
1154.0947,278.89078,280.81662
1145.184,272.65112,272.8753
1169.8582,293.33087,294.80182
1142.3965,269.40134,270.38193
1138.7032,266.98822,267.07007
1109.3845,243.01172,240.36
1003.8945,164.48897,144.02621
967.4445,137.7525,119.324165
973.9519,136.43947,123.03086
985.79254,145.33942,130.62154
1041.6676,192.01553,176.77287
1020.5866,179.3853,157.88695
1042.3076,193.39476,177.36278
1041.5298,194.30919,176.64586
1086.0336,224.43097,218.52678
1117.6665,249.81912,247.98729
1102.6096,237.95651,234.0718
1108.2913,241.9889,239.34811
1187.4011,312.44955,310.40125
1286.1423,409.0437,406.76263
1378.3994,514.7238,515.2364
1326.4852,452.1206,452.4826
1373.4846,508.05527,509.17563
1413.4133,558.8647,558.91095
1394.16,532.66547,534.78955
1320.8011,449.3734,445.83932
1499.1201,674.56085,673.36743
1449.3903,603.73755,604.9662
1349.166,479.18784,479.5053
1296.427,417.58606,418.07904
1374.1428,509.8554,509.98618
1381.6868,517.36755,519.3004
1382.4309,516.67975,520.2215
1331.9464,452.0694,458.91797
1246.4193,362.61987,365.5007
1201.9457,322.0147,323.4915
1216.4338,336.7125,336.78497
1159.8542,284.3227,285.93155
1106.7621,242.55289,237.93088
1219.2546,341.87607,339.4113
1097.1168,236.28333,228.94392
1102.351,241.11185,233.83105
1192.4069,314.725,314.88403
1160.4371,286.71576,286.4487
1081.0759,211.19452,213.84393
1117.4619,246.02989,247.79967
1194.691,318.75168,316.93677
1063.037,200.08151,196.76782
1227.9678,351.81845,347.61447
1160.9927,293.70596,286.94162
1215.975,338.6466,336.3591
1245.871,370.74503,364.9583
1514.4907,699.79114,696.51227
1466.0907,624.29083,627.0925
1419.2241,556.5598,566.2479
1361.3002,492.79614,494.23697
1192.1943,327.604,314.6933
1339.8004,489.8137,468.25595
1525.475,730.76385,713.84937
1338.5216,473.56708,466.72922
1236.8494,339.3151,356.13098
1172.3577,322.54022,297.01843
1514.4792,705.1804,696.49457
1319.0099,429.13382,443.75824
1234.4204,351.97882,353.7854
1165.3063,291.49557,290.76663
1219.6993,349.81284,339.82666
1007.1503,148.38536,146.63142
1021.86053,164.97981,158.99086
997.382,115.80186,138.98123
1147.3497,277.0688,274.80933
1298.7806,420.4821,420.70367
1250.2516,378.38574,369.312
1233.5831,376.29163,352.97986
1446.2299,587.57196,600.84607
1298.179,413.3962,420.0314
1326.507,456.55695,452.5081
1333.2957,457.37436,460.5155
1163.6099,286.5654,289.26254
1231.0723,363.48898,350.5727
1416.5505,554.3318,562.8683
1241.9928,368.3329,361.14102
1231.9495,353.85764,351.41208
1310.829,430.64856,434.33176
1311.9216,430.0286,435.583
1366.0696,536.2151,500.0687
1275.9679,385.12213,395.81995
1403.9895,572.05096,547.07056
1290.7892,418.67175,411.84448
1286.1584,409.83438,406.78
1385.8058,528.0158,524.4035
1279.7577,398.13715,399.86597
1297.2843,423.02112,419.03348
1247.4323,362.80707,366.50464
1158.9795,285.32043,285.15527
1152.081,272.21844,279.0253
1294.3481,419.32587,415.77145
1429.0344,571.7682,578.70935
1399.4128,536.866,541.3442
1357.97,487.0729,490.17798
1466.2761,620.5641,627.34216
1333.2334,457.337,460.44177
1447.4827,602.99805,602.4771
1474.6957,626.0552,638.777
1402.6271,540.1984,545.3644
1051.0276,190.0372,185.46658
978.01624,113.696014,125.51835
1004.1457,139.88081,144.22539
974.14343,99.254326,123.145134
984.15375,106.98255,129.51016
971.82794,96.63309,121.782745
978.8356,108.34682,126.03532
989.22437,146.51581,133.00772
973.25696,115.13978,122.61842
964.1498,93.45165,117.58389
963.0583,92.139626,117.02855
963.5279,102.20688,117.26614
962.9473,99.32569,116.97259
963.0836,73.961296,117.04119
962.8994,74.27269,116.94868
963.64264,125.14194,117.32464
1144.8422,281.55212,272.56998
1319.904,449.3254,444.79626
1501.5967,668.61414,677.0159
1506.96,687.8485,685.0206
1534.9824,721.8223,729.455
1409.4828,544.89197,553.9641
1484.2675,648.77466,652.0562
1507.2693,682.0789,685.48645
1501.6213,673.9308,677.0527
1517.4539,695.8259,701.1196
1499.9766,670.53326,674.62604
1468.9203,625.3814,630.9107
1445.2085,596.0221,599.5184
1401.0056,536.7305,543.3355
1323.3358,445.73047,448.79465
1291.8647,411.07376,413.0281
1325.0828,447.3386,450.838
1304.7067,425.0208,427.36725
1401.557,539.9824,544.0252
1471.8489,632.39844,634.887
1454.9391,610.09344,612.2476
1436.857,586.6682,588.72656
1520.7472,705.6273,706.29987
1537.7972,731.387,734.1887
1447.4626,601.7181,602.4511
1311.7144,437.3951,435.34592
1216.6554,336.24188,336.99084
1221.7764,341.44763,341.771
1335.5118,454.9745,463.14554
1170.6472,292.47668,295.50156
1200.7042,324.2047,322.36542
1309.5607,441.875,432.88254
1193.5309,316.6239,315.89343
1217.7365,332.92172,337.99615
1265.2944,410.39725,384.61795
1135.9272,252.78606,264.57404
1229.9327,354.1212,349.4845
1304.674,446.75595,427.33026
1356.7944,509.80624,488.7481
1152.2118,273.01022,279.14163
1328.155,463.6796,454.44507
1398.0356,550.06134,539.6238
1359.906,489.3522,492.53638
1157.8654,286.0263,284.16626
1200.2278,320.80896,321.93396
1111.0377,239.79457,241.88786
1112.0442,253.1217,242.8168
1391.8269,520.50305,531.8842
1367.0181,490.4358,501.23105
1341.0555,459.89313,469.75665
1340.9573,458.74512,469.6392
1365.9432,489.1137,499.9139
1447.4302,590.6553,602.4088
1432.4777,572.4346,583.1088
1476.7424,639.034,641.59
1564.3601,760.8738,781.59937
1509.6833,679.65454,689.1411
1520.7784,694.90717,706.34906
1570.1439,770.6049,792.607
1622.402,855.7793,902.88715
1719.7625,1029.0801,1128.9023
1787.8967,1224.6233,1240.5992
1771.0482,1166.895,1220.1858
1687.6221,973.9575,1056.7717
1728.006,1049.9445,1145.9777
1605.7671,837.08215,865.80804
1569.295,773.6313,790.97577
1633.6705,881.2267,928.8353
1711.9333,1022.524,1112.0518
1631.8134,878.15674,924.5197
1688.9886,979.3985,1059.9679
1772.1777,1140.7145,1221.7244
1744.3545,1083.8638,1177.4241
1639.0862,893.1762,941.49615
1754.0728,1106.9253,1194.3401
1767.2556,1134.0658,1214.8485
1789.2827,1217.5614,1242.0284
1762.2985,1125.3647,1207.4847
1675.3356,956.48,1027.7455
1600.153,824.44006,853.67883
1528.7881,714.3219,719.22186
1503.8748,678.87665,680.3985
1489.0564,655.0608,658.8269
1440.3802,589.1385,593.2662
1478.7532,641.5757,644.3674
1452.8289,606.02637,609.4713
1503.778,677.801,680.2543
1540.5702,732.3287,738.90405
1463.8695,620.4163,624.11115
1461.8522,618.44116,621.41425
1444.7028,595.02814,598.86176
1482.5905,645.34454,649.7063
1450.6744,603.32935,606.6458
1450.6077,603.0255,606.55835
1412.8922,553.3122,558.2542
1433.223,579.4719,584.06335
1451.878,605.3098,608.2232
1437.5448,583.0657,589.61145
1353.2925,480.1786,484.4967
1313.1274,433.43097,436.967
1291.6711,409.10242,412.81476
1276.3192,393.8924,396.1936
1198.897,319.08563,320.72977
1023.57294,177.93716,160.48381
995.93475,160.28629,137.89194
1008.5511,168.46373,147.76813
1037.746,188.9648,173.17528
968.8023,139.1973,120.068535
970.3188,136.90526,120.91842
964.72375,90.14535,117.88032
966.7695,120.82562,118.96004
964.641,99.63692,117.83752
965.18994,86.75575,118.12316
965.3771,91.67652,118.22115
969.89386,119.14291,120.67813
972.60394,135.1958,122.2346
965.1388,72.06921,118.09635
964.74005,61.97162,117.88882
964.85443,67.51416,117.948166
964.6746,70.45386,117.8548
964.75507,55.492268,117.896545
965.905,67.12234,118.49925
994.8761,137.6602,137.10295
977.43317,126.6205,125.153725
1074.1128,206.3658,207.2531
1017.98157,159.18826,155.6473
1014.0602,140.05486,152.32547
1039.7494,172.10628,175.00914
1090.4581,216.72458,222.69507
1191.5592,311.3883,314.1236
1127.3146,259.24615,256.7889
1132.1326,261.69928,261.15198
1085.505,207.85353,218.02795
1241.0258,378.9668,360.19464
1165.1339,281.34344,290.6138
1078.5953,197.37544,211.4972
1146.5492,274.47473,274.09494
1333.1484,470.24368,460.34088
1306.7338,424.84055,429.66434
1434.857,604.4247,586.1576
1441.9275,639.19244,595.26544
1487.0077,664.7524,655.9193
1302.9589,423.0258,425.39398
1239.0505,380.34433,358.26807
1223.2642,358.88675,343.16855
1177.874,307.15894,301.9148
1096.9698,222.66806,228.80614
1133.5183,249.29729,262.40314
1281.295,419.18024,401.51746
1384.0942,536.7732,522.2816
1406.206,555.5178,549.8495
1270.4948,380.57065,390.04016
1425.4792,584.4348,574.1816
1461.2913,624.10034,620.6659
1289.9279,412.76932,410.8986
1179.7123,311.21014,303.54892
1161.7511,282.2446,287.6143
1177.0474,299.49265,301.18063
1308.1488,423.73398,431.2732
1449.0908,606.81335,604.575
1431.9712,579.1723,582.4609
1453.0112,603.98724,609.71106
1332.9739,457.9372,460.13425
1519.9047,702.3035,704.9685
1513.6018,701.8741,695.1398
1487.0746,659.95435,656.014
1455.0299,615.8626,612.3675
1390.7137,534.7773,530.49945
1402.3164,543.4973,544.97546
1326.7429,457.11075,452.78522
1361.9539,500.40115,495.03488
1329.798,452.5661,456.38037
1111.991,243.34676,242.76752
1072.3964,215.63081,205.62708
981.4417,137.577,127.71239
967.7172,110.84326,119.47241
964.592,106.22123,117.812004
965.1109,89.08099,118.08188
972.4396,120.535324,122.1384
973.2008,99.70844,122.58532
1017.5767,164.80109,155.30154
1260.8685,395.10242,380.0565
1358.5792,497.22607,490.91974
1278.5276,397.78973,398.5487
1393.4769,545.4101,533.9386
1417.8801,566.7751,564.54803
1373.1212,526.97485,508.7283
1173.8484,302.90167,298.34085
1117.603,250.65514,247.92912
1116.5105,251.73802,246.927
976.03815,149.41014,124.29161
1075.9495,224.86522,208.99245
1154.4034,293.44296,281.09106
1216.0717,343.26755,336.44876
1330.6902,462.77652,457.4333
1506.9688,697.0538,685.03375
1511.4945,690.3279,691.9035
1365.8347,507.4895,499.78088
1262.0393,385.7683,381.25858
1017.8899,167.71472,155.56892
1022.2669,175.44472,159.34435
1094.4479,230.44327,226.44308
1265.4062,389.11908,384.73373
1365.8406,502.85236,499.78845
1266.9929,390.28568,386.3815
1192.5592,317.644,315.02087
1156.303,290.32556,282.7789
1226.7556,347.59204,346.4645
1259.9486,393.5009,379.11465
1105.1678,245.99191,236.45149
1638.5459,912.4986,940.22833
1536.8395,765.2653,732.57196
1416.2858,499.38684,562.53394
1401.5374,565.4456,544.00055
1268.2635,431.65375,387.70547
1579.9515,809.24506,811.8435
1478.8433,673.71954,644.4918
1257.4928,404.35602,376.61038
1519.0255,726.61346,703.5837
1679.3304,1013.8631,1037.2311
1472.3735,648.1179,635.6018
1477.2239,723.3376,642.2538
1555.3185,769.906,764.8891
1309.7595,440.32312,433.10956
1587.8647,912.14014,827.8827
1304.227,457.44104,426.8252
967.3988,87.989944,119.29944
979.9385,95.39584,126.7388
1165.3795,287.51273,290.83154
1174.2878,295.7921,298.7308
1241.805,358.6498,360.957
1212.027,332.5312,332.70868
1171.9874,296.4964,296.69006
1184.6902,305.631,307.98132
1226.1304,351.8409,345.8726
1329.4603,451.89975,455.98233
1212.4097,334.46103,333.0613
1164.5455,290.47437,290.09235
1281.181,400.8427,401.39474
1293.0071,411.78012,414.28812
1302.7415,424.08453,425.1488
1410.2632,550.8217,554.9453
1407.037,550.1953,550.89197
1289.4895,408.87952,410.41776
1406.3618,568.3904,550.0449
1493.8855,672.009,665.7489
1530.3953,731.14154,721.8531
1243.9141,383.4554,363.0277
1055.3568,199.85904,189.5264
1407.7583,566.67725,551.79755
1381.0721,531.2154,518.5399
1157.2672,287.15793,283.63544
1091.5526,234.09753,223.72438
1103.1577,248.7733,234.58217
1112.1833,249.09512,242.94504
1104.544,241.37962,235.87167
971.6281,80.66124,121.6672
970.20276,74.106224,120.85244
1084.9852,235.30495,217.5373
1389.5914,538.17584,529.10406
1174.6145,302.69443,299.02066
1254.3682,379.5163,373.4455
1114.7909,248.91316,245.34654
1032.2982,184.76268,168.23337
1212.9572,342.69504,333.5664
1294.1857,416.82043,415.59155
1313.6715,445.32126,437.59195
1028.2461,161.00336,164.60672
1026.2798,162.77904,162.86359
1112.1382,255.77386,242.90324
1335.6334,463.28964,463.29013
1329.1042,456.50412,455.56262
1373.5603,513.2198,509.26868
1425.6213,581.0762,574.362
1633.1862,898.93414,927.70856
1603.7501,841.2858,861.42664
1424.8826,575.91425,573.4231
1637.37,917.595,937.4725
1732.5393,1087.439,1155.0403
1743.5836,1137.2203,1176.022
1767.1017,1285.7537,1214.6263
1633.2849,924.0229,927.93805
1586.527,850.28284,825.139
1640.2,952.4534,944.1129
1593.8522,877.5555,840.3197
1672.58,1012.61145,1021.1838
1758.9198,1397.7869,1202.2219
1644.3671,1043.5442,953.93756
1714.9484,1191.0742,1118.608
1758.8229,1356.7667,1202.0685
1631.3638,1256.2314,923.477
1577.4888,916.5786,806.94556
1598.3081,1022.2006,849.73914
1715.142,1408.583,1119.0262
1673.1284,1145.098,1022.49097
1646.169,1059.627,958.2009
1688.948,1206.9388,1059.8728
1710.3231,1297.5515,1108.5176
1663.5259,1214.9652,999.5622
1721.2856,1464.8665,1132.1118
1615.1675,1008.44775,886.5637
1496.6033,710.66406,669.6889
1465.0394,724.8144,625.6798
1586.4226,862.61273,824.9255
1634.3523,1018.6241,930.4229
1549.4249,837.0053,754.31934
1569.4259,925.8402,791.2269
1553.853,803.62103,762.2375
1575.237,835.4506,802.5071
1661.9296,1044.3242,995.7467
1628.7684,896.65436,917.4757
1472.4712,678.57623,635.7351
1477.756,660.8891,642.9882
1531.589,757.8135,723.8184
1391.1207,542.3817,531.0056
1524.5382,857.37024,712.3427
1316.5121,465.28452,440.86606
1374.0337,556.92645,509.85196
1530.1143,724.77014,721.3919
1421.5686,588.4923,569.2169
1486.8859,704.6607,655.7471
1449.9076,664.2466,605.6426
1557.9921,780.4721,769.7675
1422.5472,589.7424,570.4578
1460.3563,782.3619,619.4211
1654.4221,1032.2919,977.8195
1231.769,363.13364,351.2394
1355.908,493.50253,487.67075
1249.6025,374.59448,368.66406
1319.1503,482.4355,443.92114
1465.2965,649.679,626.02496
1376.7543,525.8112,513.2056
1218.976,357.21835,339.15112
1259.7734,401.38297,378.9355
1423.8352,590.72833,572.0925
1396.2672,541.1407,537.4168
1307.794,441.51505,430.86932
1368.7046,521.99963,503.29953
1151.8748,288.60382,278.8417
1059.2766,203.94371,193.2173
1098.7532,238.45432,230.47412
1302.6644,436.3195,425.06204
1421.3075,571.99493,568.88605
1537.1475,764.84705,733.0913
1473.8335,655.1936,637.5964
1450.1477,616.848,605.9566
1420.036,606.6842,567.2754
1456.8909,623.28674,614.82434
1296.2167,429.63965,417.84497
1256.8761,379.20422,375.98383
1185.9294,316.784,309.08698
1030.1573,175.36928,166.31161
1102.1514,243.20967,233.64491
1244.8966,376.94788,363.99582
1311.8209,439.28116,435.46768
1250.5057,376.7243,369.56622
1180.7587,307.88782,304.4795
1198.7671,320.43225,320.6125
1138.406,269.95468,266.803
1186.0431,309.56204,309.18854
